#node1	node2
P17948	Q9ULV8
P46779	Q9UNX3
P46783	P62280
P01106	Q9NYJ1
O14836	Q9Y4K3
O00144	P35222
Q16891	Q8N2W9
P01112	P51812
P27361	Q86XP0
O43623	P35222
P22694	Q9UGJ0
P32121	P62714
P08123	P08648
P82933	Q14197
Q14185	Q15744
P38398	P46736
P61812	Q9BZS1
P63000	Q05513
P10600	Q14766
P18859	P56385
P50151	P63092
P17844	Q15428
P24855	P60709
P62136	Q8WXS5
P40337	Q16665
O75626	Q04724
P78527	Q04206
Q01118	Q9UQM7
P54259	Q96PV6
P31483	Q7KZF4
P18124	P62910
P27797	P48454
O75582	Q9NVH1
P39023	P62891
P49441	P63167
Q14204	Q96AH8
P56746	P57739
P12318	Q16539
P08648	P78509
P10275	Q9UQ80
O15264	Q13233
O15143	P61158
P25963	Q13748
P32242	Q9UKJ5
Q16658	Q9HD67
494336	Q02750
P40337	P42771
Q13616	Q969U6
P10244	P78396
O14827	P27986
O75554	Q15428
P04908	Q99877
P22301	Q99665
Q15075	Q96Q42
P15153	Q8IWW6
P35080	P42858
P35222	Q9NZI8
O15198	P27540
P17081	P98171
P09493	P53355
P20290	P56537
P82930	Q14194
Q15303	Q8WWG1
Q92769	Q9UQ80
P68036	Q9Y478
P27986	Q8IXI1
O60290	Q9ULK2
P36578	Q02543
Q13573	Q8WWH5
P19419	Q16539
P01106	Q8TAP6
P18146	Q93096
Q13315	Q15149
P37235	Q9NRX2
P13639	P62993
O96008	Q9P0U1
P18146	Q9Y3N9
Q92878	Q9NYB0
P20671	Q12888
P78352	Q09470
P48729	Q9BZL6
O60296	P18505
P33992	Q14566
P04637	P84022
P20248	Q9UM11
P54253	Q7Z570
P11387	Q9UQ80
Q16543	Q9H093
P16471	Q9GZX6
Q6P1M3	Q92796
P01241	Q9Y3D7
O60512	Q9NXU5
P05067	Q13625
O00264	P23508
P46778	P62899
Q86YV9	Q9NPF4
P04350	Q969W0
P08107	Q13535
O75376	P35232
Q06432	Q13557
Q15021	Q9HC98
P05783	P29353
P17987	Q66LE6
O14939	P01116
P30154	P42224
O75800	Q86Y13
P29590	Q00987
Q96IZ7	Q9P1U1
P22087	Q16637
P09651	Q8IZH2
Q8N1C3	Q9H0R8
Q9P0W2	Q9UKL0
P04275	P08648
O43172	P55769
P61978	P63104
O00329	O60262
P01116	P48736
P20248	P25208
P04637	Q13625
P13688	P29353
P04440	P20036
P62745	Q8N264
P10145	Q01201
P49841	Q12879
P01106	Q96PZ0
P61247	P62854
O14798	Q13158
Q16513	Q96PV7
P22455	Q9HCE7
P49815	Q9UK32
P03372	P29372
O14543	O14654
O14544	P40189
P14316	Q9NPI1
O75508	O95500
P17612	Q8WXS5
407041	P01106
Q13322	Q9NRI5
P46527	Q969H0
P21673	Q9HBL7
P54646	Q9Y376
P21781	Q14512
P61244	Q9NUQ3
P17405	P20073
P62191	Q99460
Q9BQE3	Q9BVA1
P10636	P27348
P06756	P26006
Q01970	Q9UP38
P16220	P63279
P22612	Q93100
O95476	P98175
Q969S8	Q9BTM1
P56524	Q7Z2G1
O75925	Q13485
Q07021	Q14774
Q5VTD9	Q7Z406
P17302	Q13976
P13637	Q8WYR1
P67870	Q14978
O95837	Q00722
P40616	Q9Y2Q3
P39656	Q9UKV8
Q16254	Q8N682
Q12834	Q9UBN7
O15111	Q7Z406
P53350	Q96EP1
O75925	P12757
P01106	Q13085
O75928	P63244
O75147	Q8WZ42
P32121	P32298
O43683	Q15418
P31150	Q9H0U4
P46781	P62273
Q13287	Q9NVZ3
Q13464	Q99755
P13591	Q13315
P25963	P68400
O60269	Q9BQ66
P16298	Q12968
P20138	P41159
Q12968	Q9Y277
P03901	Q9UI09
P84095	Q8N264
P84103	Q13247
P45985	P46108
P29317	P52797
P43360	Q14203
P49736	Q13416
O00255	Q9UBL3
P22736	Q14802
P30450	P43630
P62306	Q13233
P07550	P84996
Q8IX04	Q9Y4K3
O96017	P18887
P26641	Q99832
O43251	Q9P2R6
P06241	P54753
P04150	P06241
P78527	Q13315
Q12972	Q9UKR5
O15160	Q15653
P10721	Q15389
Q15797	Q9HAU4
O75935	Q99624
P05109	P24941
P62875	Q8N7H5
406928	Q15596
P27986	P61978
P22492	P49841
P02647	P02768
P63000	Q9BYG4
P04792	Q15029
Q13586	Q15691
P00441	P04179
P47914	Q15843
O00161	O75558
Q96EZ8	Q9ULG1
P61247	Q15008
P00533	P04792
P35544	P62841
P12757	Q14533
P38405	Q96R45
P01571	Q8IU57
Q00722	Q9ULW2
Q9Y4K3	Q9Y678
P31939	Q96JH8
P61964	Q93079
P13987	Q2TAY7
P48050	Q13424
O00567	P01106
O43676	O95299
A8TX70	P16070
P21860	Q9HAU4
P18146	P31152
P20226	Q15653
P04792	Q9UJY1
P12643	Q8TEU8
P14784	P27986
P06213	P48736
O15530	Q9Y2S7
P01579	Q6UXL0
P19012	Q9H4K1
P07099	P33240
Q9H1D9	Q9Y535
P01574	Q99062
Q05193	Q15811
P41235	Q92878
P60510	P78371
P20138	Q06124
406904	P61296
P98170	Q6GPH4
P29590	P42771
P22681	P31946
P05783	P62714
P78560	Q9HB75
Q13972	Q9NZT1
O15055	P63208
P04350	Q9UHD2
P28482	Q06546
P14555	P50148
P08581	Q92914
O15127	O95376
P02751	P25067
P63104	Q8NDB2
O95400	P52272
Q495A1	Q92692
P01024	P01031
P16871	Q8IU54
P13645	Q8TDR0
P00749	P05120
P35968	P48736
P32243	P83731
O75822	Q8IUQ4
P05997	P53708
O43541	Q99717
O43617	Q8WVT3
P59768	Q9Y272
O76003	Q16659
Q8IY92	Q9Y4B4
P19235	P23467
P05787	P58107
Q12933	Q13233
P0CAP1	P53567
P63165	Q99459
P23229	P49746
P01106	Q9NR50
P45985	Q9UPT6
Q14240	Q9GZR7
P25054	Q96S59
O14493	P56747
O75027	P01106
P38936	Q75NE6
Q15024	Q92551
P19438	Q9BXW9
O95257	P03372
P84022	Q8NER5
P26367	Q5SQQ9
O96013	P61586
Q13133	Q15788
O60262	P08754
P28074	Q9HC24
P05106	P13612
P22003	Q9H2X0
P35268	P61513
P01225	P23945
P34897	Q14164
Q13554	Q9UF02
P62993	Q14247
P05106	P56199
P42574	Q04637
Q14576	Q93062
O14965	Q16821
P28340	Q15788
P42574	Q7L5N1
Q15654	Q9P2R6
O60262	P17252
P21980	P42858
Q86UE4	Q9NX58
P52435	Q6P1J9
O15111	P35580
P08238	P13639
P62330	Q9HAV4
P04350	Q9Y6K9
P32121	Q8NH90
P16220	P22732
O15111	P46531
P35240	Q96NE9
P38405	Q8NH10
O60237	P14649
P36957	Q9UKY1
P62993	Q9BYB0
P04406	P54259
P16333	Q9H1R2
P08621	P12757
P05787	Q06124
O00501	O75970
406958	P13631
O43586	P06729
P04075	Q8IZH2
P29353	Q06124
Q562F6	Q99661
O95373	Q15628
P15622	Q15834
406947	Q9NYJ8
O00459	Q9UN42
P84077	Q96JA3
P20671	Q9UQL6
Q9H469	Q9HCE7
P19429	Q969Q6
P15336	Q13976
Q15561	Q15834
P01588	Q5VWK5
Q7Z3B3	Q9Y2I6
Q01449	Q9H1R3
O14558	Q9Y243
Q13794	Q14653
P12111	P31431
Q8NFD5	Q92925
P15153	Q7L576
P32780	P50613
P49721	Q9Y5K5
O95379	Q9NPJ6
P12931	P51813
P08238	P78527
P09661	P43360
P12314	P42224
Q8N157	Q9NRG4
Q13188	Q9H4B6
O60353	P56706
Q96KQ4	Q99459
P42226	Q16649
P11182	Q9HCK5
P52757	P61956
P05362	P11215
Q13111	Q9H9D4
P51955	Q96K30
P63165	Q99666
P61313	P63173
Q8WWN8	Q96B97
P49790	P49792
P16070	Q13873
P04141	Q14627
P06239	P08575
P04637	P28482
P42336	P63096
P19634	P49407
P29992	P61073
P08581	Q00987
Q14192	Q9HAU4
P46695	P67775
O95786	P0CG48
P62993	Q05209
P63261	Q07157
Q5JSL3	Q92730
P37231	P56524
O00459	P08631
O15553	O43586
P19387	Q9UKR5
O75914	Q15052
P63279	Q9UKT9
O14832	P28288
Q01094	Q13315
P06493	P20700
P31431	Q17RW2
Q13573	Q5BKZ1
P20701	P62834
P04899	Q9NQ66
Q15648	Q9UHV7
P62993	Q92928
P61077	Q9BY78
O60925	O95936
Q969H0	Q9UKT4
P32969	Q8IUQ4
P38405	Q8NH16
P31751	P46527
406933	Q96JJ3
P11387	P19338
O95007	P38405
P52756	Q01130
Q16445	Q9H0R8
Q13263	Q9C030
P26641	Q9HC52
P19256	Q9UGN5
P03372	Q13105
P31749	Q9NR80
P24385	P49841
P04628	Q13330
P27986	Q9H400
P61313	Q99558
P06241	Q14118
P01241	P29692
O14746	Q9Y230
O15511	P16871
P56524	P62258
P57721	Q9UKA9
Q01201	Q12824
A6NMS3	P35626
P25942	Q99460
P62993	P68104
P58876	Q6FI13
P21333	Q07157
O75533	Q9BWJ5
Q13315	Q8ND82
P21728	Q5JWF2
Q15418	Q16659
Q05513	Q6P1M3
P01567	Q969J5
O15264	Q14697
Q9P0J0	Q9Y6M9
P12544	P61978
P08138	P27986
P27482	P46019
P0CG47	Q07812
P58753	Q9NWZ3
P28749	Q9BUH8
P62249	Q04206
P06703	P50995
P21462	P84996
Q02156	Q9NQ66
P01106	Q96B67
P32121	Q8NGG8
P00519	Q9UJT2
P52272	Q12986
P49207	P61927
P63146	Q12888
P46060	Q9HC24
P06576	P62258
P32121	Q8NH41
P31749	Q86V81
P61952	Q15759
P33992	Q99750
P22694	P27482
P45973	P46100
Q15139	Q9P212
P38405	Q8NGR3
P36897	Q9Y6J8
P63279	Q13422
O14980	Q9UKV8
P29459	Q14653
P12931	Q02156
P15260	P50591
Q15393	Q9UGY1
O60675	Q14494
O43916	P31947
O60241	Q9Y3M8
O95433	Q14315
P31785	Q969D9
O95149	Q16643
P11142	P27348
P31942	Q13151
O43747	Q96G01
P49585	P53779
P15170	Q96CA5
P28328	Q8WVC0
P49763	Q02763
Q8N6Y0	Q9BT78
P56704	Q14332
P46781	P46782
O15243	P48357
Q13554	Q8TD86
P08729	Q9UKW4
P14635	P38936
P16104	P63104
Q8IZP0	Q9Y6W5
Q13085	Q13418
Q93034	Q99619
P61224	Q9UNN5
Q00613	Q15545
O14497	Q13535
P26373	P46776
Q02543	Q02878
P18084	Q8IZC6
Q01201	Q96GM5
P05771	P16520
P35222	Q16620
A6NMZ7	P05556
P01106	P50151
Q13315	Q9Y4B4
Q96AQ9	Q9Y6D9
P53778	P63000
Q15047	Q8TDN6
Q14566	Q9BRX5
P09544	Q9Y5W5
P06493	Q4G163
Q9BRX2	Q9Y265
O43707	Q15599
406911	P04637
P60510	Q14738
O14920	P53350
P52333	P52630
O95644	P22694
O95067	Q9UJX3
Q99741	Q9UM11
O14497	Q12824
Q13177	Q13526
P52434	P62487
P63104	Q9NYF3
P50148	Q9ULV1
P10074	P38936
Q9H173	Q9Y678
O15551	P18146
O94805	Q86U86
Q16543	Q99873
P48023	Q15788
406950	P24385
P62316	Q9H840
P00734	P05546
O95139	P51970
P53778	P67775
P05112	P42702
P15260	Q8IU54
P09651	P31943
O75494	Q13595
P06241	P16144
P40337	Q15286
P18847	P19838
O95602	Q10586
Q14197	Q9BYD6
P24385	P24941
Q96GF1	Q96LR5
P01567	P38484
P16104	Q92830
P31995	P35354
A6NHL2	Q92974
P08581	Q92569
P52701	Q13315
P16471	Q9UHD0
O76003	O76081
P25789	Q9BQ83
P21860	P41240
P24864	Q9UJX4
Q02750	Q7Z569
P48357	P51460
P01178	P03372
P11309	P42229
Q15834	Q9HC98
P07900	Q13573
P04899	Q14416
O95751	Q05516
P41235	Q9ULK4
Q9BTT4	Q9NVH6
P62805	Q96L91
Q16799	Q9H8W4
P36957	P55209
P08908	Q9UK08
P17612	P51828
26765	P17676
P63165	Q92766
P61764	Q13501
P02686	Q08050
O60814	Q96KK5
P19838	P78527
P55036	Q8NHQ8
Q99459	Q9GZZ9
P06400	Q08050
P01571	P78552
P08138	P78536
Q13554	Q13936
O75369	P16144
P43405	Q99836
Q8N5R6	Q9Y2I6
Q06190	Q8IY92
Q99459	Q99996
P22415	P61073
P10912	P40225
P13612	P63261
P00519	P06865
P22612	Q86W47
Q14687	Q5RL73
P16471	P52735
O75351	Q13315
Q3ZCM7	Q9Y6G9
P42701	Q8IU54
P59998	P60709
P07996	P18564
Q8IYD8	Q96E14
P62269	P63220
P18206	Q15233
Q15173	Q8WXS5
Q86YV6	Q9NQU5
P67870	Q9UKI9
O43542	Q92878
P00533	P42224
P51681	Q8WTQ7
Q01082	Q9UKG9
P07948	Q92529
P05129	Q9P2W3
P12271	Q92781
O43318	Q9H8E8
P46108	Q9Y5H6
O14933	Q14258
P01889	Q00688
P12111	P16144
P15884	Q96I15
O00744	P51654
P02775	Q9NX76
P04899	P63211
O75970	P10721
P42229	Q00978
P52272	Q9BQA1
P78527	Q09472
P38936	Q99832
P63104	Q14980
O75694	Q9UKX7
P13569	Q15369
O14544	P16871
P61981	Q99550
P36873	Q15435
P04637	P49674
O00522	P61224
O75593	Q13485
O60684	Q9Y232
P62316	P62318
Q13535	Q8IYB3
P22681	Q14289
P15509	P27986
P62979	Q8IVM0
P98170	Q9Y4K3
P29350	P40189
P51681	P57727
O60921	Q99615
P01106	Q9BSJ2
O00757	Q12873
P62875	Q15560
P12980	Q6ZUT1
P32121	Q14137
P62304	Q9Y4Y9
O00214	P26006
O14640	P09471
P19388	P36954
P10275	P15336
P08238	P62258
P01903	P48382
P61586	Q15669
P42574	Q9UBF6
P55211	P98170
P35240	Q92574
O00574	Q9Y258
P30273	Q8WTT0
P08670	Q99961
P46094	P51671
O60508	P51991
Q66LE6	Q8IY92
P19174	Q9UPX8
Q14197	Q9H2W6
O14512	P48551
P06454	Q92793
P36941	Q99558
Q7Z353	Q9GZS1
P51532	Q9NQC7
P31946	Q71U36
Q8NFH3	Q8NFH5
P49407	P51685
O15455	P42336
P41252	P63104
P07737	P60709
P62745	Q07889
A8MT69	Q00597
P84103	Q13242
Q13315	Q13428
P18564	P29400
Q13938	Q9Y383
P84022	Q92963
Q9UBC5	Q9UIG0
P01106	P17987
P08069	Q9NR46
P62330	Q9BXR0
P61587	Q14CB8
P05014	Q6UXL0
P07996	P56199
A6NHR9	Q99459
P35222	Q15233
P06493	Q9BS18
P35626	Q9Y5P0
O14512	O60674
P32121	Q8WZ84
P63000	Q9NQU5
Q06455	Q7Z6G3
P04637	P45983
P05556	Q03135
P02751	Q13797
O00254	P46108
P62136	Q96A00
Q07817	Q86XA0
O14896	Q9H3D4
P26441	Q8N6P7
O43353	P60709
Q8WUY8	Q9NRH1
P08311	P48594
Q07021	Q13242
P17612	P41181
P62891	P62913
P49450	P62805
O95751	Q9H5V7
Q9BRV8	Q9UHD2
P26368	Q07021
P67775	Q13153
P04083	P60709
O75509	Q9HBG4
O95208	P08581
O15111	Q16543
Q14627	Q9GZX6
O00311	P11802
O75716	Q14680
P17301	P25391
P27361	P51817
P12110	Q9UKX5
P10415	P51572
O43439	Q9UPN9
Q92730	Q9UDV6
P56537	Q9BWH2
P42224	Q06413
P36402	Q15562
P53778	Q15080
Q92597	Q92900
O75925	Q9Y4K3
Q9C086	Q9H9F9
P78369	Q8N7P3
P24864	Q13309
A6NC98	Q9HAU0
Q15583	Q5UIP0
O75558	P60880
Q01094	Q92759
P62837	Q15843
P60981	Q9P2E9
O95831	Q92956
P10827	Q15788
P52735	P63000
P10600	P37023
P61964	Q13620
Q92918	Q9UJU6
O43615	P10398
P08779	Q12933
Q8IYD8	Q9BTP7
P01137	Q09028
O60503	P63215
O94776	Q16576
Q15038	Q9NX53
Q13114	Q15326
O76071	Q16795
P07910	P55795
O00744	Q9ULV1
O60880	Q9NQ25
Q8IWY9	Q9NVP2
O95786	P46734
Q6P1J9	Q9GZS3
P10321	P43627
P17252	P63000
P63000	Q14289
Q13616	Q9NP62
O14830	P62158
P67870	Q04724
P16333	P23760
P13569	P54619
O60828	Q9Y3C7
P55072	Q92597
P15880	Q16637
P68400	Q15287
P61586	Q92608
P17612	Q9UBN1
P01106	Q9NR83
Q9HAV4	Q9UBN6
O43353	P34931
P06858	Q02543
P21675	P53350
P23258	Q08AG7
Q9NWF9	Q9Y4P8
P17612	P53667
P01574	P15336
O15105	O75807
P02462	P26006
P46777	Q9HAU5
O43809	Q9P2G9
O00716	Q12834
O15511	Q07889
406981	Q8WY64
Q00839	Q86V81
Q15172	Q7Z3S7
P18084	Q9Y4G6
P58753	Q8IWV7
Q15645	Q9H0W9
P36897	Q9UII6
P18206	P60709
P11142	Q13315
O00505	Q92993
Q00653	Q9Y297
P31749	Q96SB3
P11678	P19174
O14920	Q92851
P31751	Q70SY1
Q9H173	Q9UET6
P12980	Q5EE01
P62244	Q01844
Q9H1C4	Q9NR97
P04637	P11387
Q969V6	Q9ULH7
O14775	O95897
Q14191	Q9NX02
P63211	Q13972
P61088	Q8N6D2
P55157	Q9P1A6
P01308	P17948
Q8TBH0	Q9P2G9
O75056	P18827
O00574	P02775
O00590	P80075
P01116	Q07890
P01584	P20226
P32121	Q9NZP0
P19438	P34931
Q4LE39	Q96ST3
P21675	P25054
O75346	O95751
Q8IZP0	Q9Y2A7
Q92934	Q96LZ3
P01111	P14324
P01106	Q7LDG7
Q13303	Q9H1K1
P49716	Q6PKC3
O75084	Q9UBV4
O75474	P49841
P35240	P49716
Q00534	Q01196
P53778	Q8IW41
Q9UIF9	Q9UPN9
O15520	P06213
P62256	Q9Y613
O15230	P18564
O00217	O43674
O75044	P61587
P35659	Q9UER7
P46781	P62263
O15264	P19838
P01106	Q96A65
O15504	Q8NFH3
P20042	P41091
P16298	Q9BS18
A6NHL2	Q9H4B7
P08138	P38936
O95467	Q9Y265
P62942	P63098
P09086	P20226
P99999	Q01094
P19387	P35269
Q9H0D6	Q9Y262
P10275	P38936
P62273	P62753
P45985	P63000
P29590	Q08999
O15534	Q16665
O43390	P16104
P15153	P52566
P17812	P30504
Q07889	Q14644
P84022	Q9H7M9
P83916	Q13111
P17028	Q13432
P48023	Q96JB8
P62070	Q7LDG7
P05412	Q9BYV9
O43741	P54646
P17081	Q5JSL3
P40426	Q6RW13
P05204	Q86U86
O15085	P55157
O95467	P29274
P62136	Q9C0J8
P32248	Q16663
P15880	P38936
Q12933	Q9Y265
