#node1	node2
494336	Q6DJT9
P09341	P32302
P15391	P60033
P06493	P50613
P08754	P30872
26765	P49848
P23443	P55884
P01112	P04899
P29350	Q9UKW4
P36954	Q8WVC0
O75581	Q9UBP4
Q13573	Q92888
P01106	Q9UKB3
Q8TAU3	Q9BQ66
O15031	Q9C0C4
O75925	Q99607
406883	P05231
P02545	Q9NRD5
Q13315	Q5VZL5
P31785	P62993
Q14451	Q5SQ64
P06239	Q12933
Q13748	Q15653
P16104	Q86V81
P62266	Q8N806
O14980	P98177
O14744	Q9HCK5
O14974	Q12913
P43405	Q9H257
P05771	Q9P212
Q99873	Q9C0J8
O15442	P04183
P26373	P46734
P51812	Q99613
O14775	O75899
Q13200	Q9UNM6
O00305	P51817
P62330	Q9NVI1
Q06124	Q8N109
P01889	Q9NP97
P80098	Q9NPB9
P62807	Q8IUE6
P27986	P36542
P51684	Q9H2A7
P30153	P42285
P11229	P30679
406991	O75695
Q12933	Q15654
O15530	P07900
P28482	P42224
O00585	P51681
P05388	P49207
P27986	Q15746
P00533	P31689
P42771	Q7L590
P04183	Q8NFF5
P16070	Q13751
P52272	P55795
P12236	P21281
Q86YM7	Q9Y566
P08912	P63092
P28482	P51955
P55795	Q8IWZ8
Q8WYR1	Q9UN42
O00305	P62714
P17612	P48544
Q5UIP0	Q9HCU9
P38159	Q99459
P36897	P62826
O14964	Q00610
P52209	Q9Y478
Q14203	Q7L1Q6
Q9BQA1	Q9H9G7
P10636	Q13526
A6NI73	P43405
Q08379	Q96HA1
P04350	Q13233
P02751	P26006
O15357	Q8IV36
P35372	P61952
Q8IWZ8	Q8IX12
O14974	P62140
O15264	P08637
Q9BRQ5	Q9P246
O43491	Q13813
P01236	Q14627
P49841	Q9HBH7
P02511	P07315
P54257	Q6P1J9
P53350	Q9NYY3
A0JLT2	Q9UHI6
P15927	Q5UIP0
P41221	Q96HF1
P24522	P51668
Q07889	Q9NZN5
O15119	P28482
O60512	Q9NXU5
P07332	P32927
P08758	Q04637
Q14687	Q99459
Q9UKG1	Q9UL25
Q13200	Q9UHD2
P62633	P62750
Q12778	Q13043
Q15796	Q9H9S0
P16220	Q155Q3
O15162	Q92734
P04275	P08648
Q53ET0	Q68CJ9
P42574	Q13153
P51114	Q5UIP0
P08575	P19022
P22612	Q9HAV0
P04156	P51693
P01116	Q0VAM2
O95837	P28335
P25963	Q14790
Q99747	Q9UNK0
Q12929	Q15154
P05198	Q13347
O43390	P06241
P60709	Q15653
O76071	Q4L180
P63261	Q9UQB8
P19544	Q14192
Q8N3U4	Q8WVM7
O95757	Q9Y478
P35250	Q13573
P07437	Q9UHD2
Q15797	Q9Y3E7
O75369	Q6VMQ6
P26373	Q92901
P46736	P51587
P15498	P18146
P04156	Q16653
O95831	P54652
O94806	P62834
Q99880	Q9C005
Q07890	Q0VAM2
Q12968	Q9UQM7
P60900	Q16186
Q9BUJ2	Q9Y3C6
P11021	P14625
P35998	P62987
P48736	Q06124
Q6STE5	Q8TAQ2
P50053	Q9H6Z4
P05120	Q14653
P11362	P31371
O75376	Q13263
O60671	Q99638
Q14315	Q92629
O75385	Q14694
P20333	Q9NVI7
P35222	Q13308
O60563	P51825
P06702	P40198
P61313	P61513
O43639	Q13191
P04637	Q8N2W9
P51817	Q15746
P21580	P22415
P51610	P78537
O15198	P27348
P25205	Q13315
P35268	P61254
406884	Q4VC05
P27635	Q15750
P01133	P35968
Q6ZTN6	Q9NRR5
Q13247	Q15366
P61077	Q9Y675
P55795	Q00839
P34897	Q14197
P16220	Q6SA08
O14508	Q9HC73
P35606	P49798
P62993	Q8WW59
O75886	Q969R5
O76075	P35226
O00238	O94921
O15318	Q9H1D9
407019	P37231
O94855	P55735
P35626	Q8NGI3
Q01831	Q15797
Q14974	Q401N2
P27635	P46777
P61201	Q02556
O75899	P18848
P35249	P35251
P30307	P31946
O15533	Q03519
P26232	Q04917
A6NIT4	P52333
O95467	P48546
P13945	P84996
P20333	P35579
O95985	P27694
Q9BS18	Q9UNH5
Q14703	Q92956
406987	P53634
P62195	Q16401
O75369	P27986
O75323	Q9H0R8
P62308	P62310
Q04695	Q07889
Q08211	Q13233
O00257	P46937
P01225	P58012
P16104	P68133
P08514	P46108
O43255	P54259
P61073	Q02447
P13805	Q8ND90
P67870	Q9BZE4
P33240	Q12873
P17987	Q9UHD2
O60353	P09544
P84095	Q13153
Q8N257	Q9BTM1
P08069	P09471
Q13546	Q13748
P54253	Q92614
O75674	P00533
P02462	Q07092
P09914	Q14653
P63000	Q9Y6W5
O60391	P22612
P24723	Q9H492
P53621	Q99459
P78556	Q04206
P14136	Q8TAP6
P06753	Q9Y5J5
O95985	P15927
O15264	P22694
P60510	Q16204
O75400	O75478
P39656	P43360
P05113	Q8N6P7
Q16659	Q8TAM1
Q4V326	Q96IK5
P01116	P29353
P20248	Q9H211
P22460	Q96RT1
P06493	P20248
P32298	P51686
O43557	P36941
Q07889	Q9P227
P20333	P49411
Q14160	Q15334
Q9HCE7	Q9Y3E1
P21462	Q5JWF2
P16333	Q9H9Y6
P01567	P38484
P08514	Q9HBI0
P68431	Q9HC52
Q04695	Q9H0H5
P55735	P62330
Q15796	Q9NSE2
Q15750	Q9Y5U2
O43677	P17568
P62241	P62277
A8K6C2	P48357
Q6P2Q9	Q9Y675
A0JLT2	Q8TEX9
P10301	Q8IV61
P49848	Q16594
P0C5Y9	Q9Y5B9
Q13153	Q9HCE7
P39023	P83731
P98175	Q13573
P0C0S8	Q9NPI1
P27986	Q9H1R2
Q8NHZ8	Q9UKT4
P10244	Q9GZQ8
P16220	Q15034
Q02241	Q04917
O00755	O14904
Q14197	Q9BYC8
P80723	Q9Y572
Q58A45	Q9H361
P01243	Q13347
O75396	Q12981
P33076	Q04206
P41235	Q06710
P12314	Q9Y6Q6
P51784	P60520
P11226	P48740
Q676U5	Q9HC29
O43399	Q16890
Q7L576	Q92558
P61513	P62913
Q01094	Q9BW11
P63098	Q9BS18
Q12834	Q9BYQ4
P61981	Q07021
P62256	Q8TDB6
P10275	P16220
Q7L2E3	Q9Y6K5
Q6ZW49	Q9UBL3
P07332	P35568
406999	P35568
P36578	P47914
Q96JK9	Q99466
P27986	Q9UKW4
P78509	Q9UKX5
Q96EZ8	Q99683
P14866	Q13247
P63279	Q7Z419
P24394	P29597
P43250	P51679
P51116	Q9BQD3
Q13751	Q496J9
O95405	P15036
P16104	Q96HE7
O14920	P30086
Q99547	Q9Y448
406903	P28358
P01106	P11926
Q15382	Q92574
P01106	Q07864
P10275	Q00987
P23508	P61081
P69892	Q99717
O75528	Q9NS73
P30480	P40616
P30154	Q16537
Q9UP38	Q9Y6F9
P55210	Q92851
P29590	Q8N726
O14654	Q92569
P38405	Q8NG95
Q13315	Q8IYH5
O96019	Q9NPF5
P09237	P36402
O95870	Q15424
P01106	Q92623
P25391	Q7L1I2
P05129	Q6R327
O14920	Q15628
406947	Q9NYJ8
P33992	Q09472
O60477	Q9Y5V3
Q96HR3	Q9Y2X0
P68366	Q96RT7
P31152	Q16665
P17612	P62879
P32456	P50453
P17612	P27482
Q5VTD9	Q9Y4J8
P35637	P61978
Q14207	Q9BQA5
P55212	Q92934
P38159	Q8TDY2
O95865	P05026
Q71UI9	Q96RL1
Q13315	Q9UMQ3
P04264	Q00005
Q02763	Q15262
P53007	Q8IY92
P20265	P56693
P01732	P30466
Q92765	Q9ULV1
P01588	P06400
Q7L576	Q8WUW1
O60814	P0C5Y9
Q14683	Q86V81
P05412	P10276
O00425	Q9UHX1
Q14643	Q9BS26
P51654	Q9H1J7
P56589	Q9Y5Y5
O94864	Q16514
P17252	Q01970
P42229	Q06187
P08754	P24530
Q8N4T4	Q93062
P01137	P04004
P11021	Q99759
P01111	Q13233
P13612	Q07889
Q5T7N2	Q96KM6
Q92900	Q9UL18
Q8N456	Q8N5Z5
P11142	Q9NZL4
Q9UL18	Q9UPY3
O00716	O14497
P61981	Q5TBA9
P01138	P16234
P08134	Q96HP0
O95777	P38935
Q01780	Q14160
O00257	P35226
P20042	Q05516
P14854	Q8IXH7
P02647	P10266
P23588	Q15418
P05067	Q16584
Q9Y4Y9	Q9Y4Z0
P09651	P39748
Q99942	Q9Y613
P58876	Q9Y5B9
P32927	Q8IU54
P25963	P49407
P58107	Q07889
P04406	P49023
P16104	P62807
P25786	Q9UKE5
Q13573	Q92785
P12931	P21333
P13861	P24588
P31751	P46527
P63279	Q99684
P22670	Q99459
O00151	Q32NB8
Q96DI7	Q9UHV9
Q12933	Q9UKG1
O14543	Q9Y4H2
P67775	Q5FBB7
P61586	Q07960
Q13315	Q9NYB0
P08138	P10767
O00291	P56537
P31943	Q13243
P35580	Q13315
P30305	P45984
O43242	P17980
P25103	P50148
Q8WZA2	Q9Y6V0
O15551	P18146
406991	Q8TF71
P16220	P36873
P53041	Q92731
Q16620	Q9NRF2
P06241	Q7Z408
P26012	Q01955
Q7Z2G1	Q9UKV0
P36873	P50750
P33993	Q14683
P15927	P49736
P12956	P16435
P25786	Q9UET6
P18887	Q96T60
P01579	Q14626
O75150	P33778
O00311	P42771
P51124	P68363
P27348	P49674
A6NHL2	Q8NCM8
P10767	P17948
P26196	Q99459
O60716	P29350
P62081	P62277
P04085	P22455
P31751	Q92574
Q8N122	Q9BVC4
O75367	P58876
O43597	Q9BSJ1
P84022	Q9NPG8
P15735	P22694
O60262	Q92806
P25098	P35243
O75165	Q9UK32
Q13315	Q96T23
P02511	P05067
P30613	P36956
P42772	Q9P2H0
P84996	Q08828
O75365	P43246
Q8NCM8	Q9NY65
O00237	Q9H832
O60331	O75116
P22612	P54840
O75093	P54259
Q13501	Q9H761
P05230	P35968
O60832	P01106
P06241	Q92988
O15360	O95433
Q9NY65	Q9Y6K9
P35462	P62873
Q6FHJ7	Q93098
P20823	Q96IU2
P01106	Q96AA3
O00459	P30273
P24522	Q9UKY1
P14672	Q15907
P04626	Q92625
P42338	Q92569
P62910	Q9HAT8
P08069	Q14344
O00222	P50151
P21918	P62166
O95047	P38405
O15511	Q9Y6W5
P22105	P31431
O60258	P29317
Q05209	Q6ZN57
P14373	P16885
P67775	Q15645
Q13418	Q5JVF3
P12931	Q13191
Q14155	Q14160
Q86X95	Q9UBG7
Q07955	Q99459
P32121	Q8NG83
O00716	O75530
O95777	P37837
Q9H422	Q9NQ87
Q15287	Q9UJV9
O15541	Q14498
O15111	P25963
P63208	Q15653
Q04323	Q9HCE7
P62070	Q8WWW0
P63165	Q00653
P07900	P15172
P04637	P52292
Q7LBR1	Q9UN37
P05771	P11168
Q07812	Q07817
Q13573	Q15645
Q01094	Q9UKY3
O95685	P31947
Q9H1A4	Q9UJX5
O14512	O60674
P49642	P62333
Q92585	Q9UBG7
P06241	P63172
P60228	Q13315
P33993	P38936
P09874	P14625
P13569	Q9Y6I7
Q05209	Q8IY31
O00305	P63151
P08754	P34998
P16520	P43657
P01563	Q5VWK5
P98161	Q05397
P07332	Q6NUN9
P00533	P05787
P84095	Q92558
P35498	P63096
P45984	P61812
Q9Y3C5	Q9Y6I3
P03971	P48436
Q15366	Q9P2I0
P40763	Q9Y5S9
Q01201	Q96EB6
P35916	Q15147
P42574	P52565
Q96EB6	Q9Y543
P08514	P35609
P63104	Q15154
Q14197	Q9BYD6
P00533	P35228
P54725	P55036
P01571	P78552
P19438	P33981
P52272	Q12986
O60739	P61160
O60675	Q16665
P15498	Q08881
P43034	P68402
Q15714	Q8N1F7
O60674	P48736
P49662	Q6UB35
P20248	Q9NYG5
P05771	P49841
O94761	Q8IWV7
P46776	Q02543
P20618	P30480
P04406	P50453
P13501	P32302
P28562	Q01085
Q14164	Q14166
P46695	P49069
P68431	Q99549
O00206	P27361
P37231	Q5VT06
P60660	Q9BZL4
P01236	P07339
O95433	P48023
O14654	Q13882
P35637	Q12986
P0C1Z6	Q9Y265
Q96DI7	Q9BUQ8
P60953	P98174
P01567	Q92793
P01857	P0CG04
O14924	P11274
P61964	Q96DI7
P04629	Q9H201
P41743	Q86YW0
P51572	Q14164
Q2NKX8	Q8TDY2
P54886	Q14197
P21860	P43405
P15498	P16333
O00459	P14778
P09919	P24394
Q9H2X6	Q9Y463
Q8TF46	Q9NQT4
O75533	Q15427
O75530	P13612
O43390	Q13573
P12814	P13612
O14543	Q13261
O43187	P08138
P04156	Q96A00
P0CG47	P25963
P05013	Q01113
O77932	Q9H0D6
Q96BD5	Q9UKL0
P53778	P62879
Q12851	Q13233
Q13315	Q96T60
P0CG48	Q96CV9
O96019	Q01844
P46459	Q9P2H0
Q01780	Q86UX7
Q13233	Q14257
P04637	Q9UM73
P08779	Q12933
P63104	P68431
P46531	Q06413
Q12933	Q13233
A8TX70	P23229
P10914	Q9HBE5
P01116	Q9NZT1
P60763	Q96N67
P02462	P17301
P09619	P46108
P49407	Q12772
P0CJ68	P25090
P36578	P62913
P00533	P53675
P31947	Q9Y4H2
P15260	P42224
O14512	P42702
P63279	Q05516
O14641	P63000
P01106	Q96CV9
P14780	P16035
P38936	Q12778
O75815	Q9GZX7
P54253	Q8NEM7
O94973	P53675
O43677	P03897
P14635	P49815
O60343	Q96L91
P67775	Q9UF02
P16220	Q86UK5
P41236	Q9UQK1
O75800	O76050
P47813	Q9Y4K3
P27986	P42336
O15264	P60953
Q96BK5	Q9ULE0
O75822	Q99613
P23763	P61266
P84022	Q9UIS9
P26992	Q9NYY1
P51965	Q9UBS8
P60568	Q5VWK5
O95400	Q08211
P62993	Q15149
P55210	Q01094
Q13243	Q93033
P36897	Q9HCU5
O15264	P62714
P49207	P62829
P14859	P24385
P01303	Q9UGJ0
P12544	P39687
Q8N7W2	Q9H190
O15479	Q02543
P38398	Q92922
O60888	P40337
P14635	Q9UM11
P46779	Q9UKV8
P54840	Q9Y478
Q9NWZ3	Q9NYJ8
P61978	Q9BUJ2
P01589	P05015
P18124	P62910
O15264	P19419
Q92574	Q9P0N9
P50539	Q12834
P63104	Q96B36
P10415	P99999
P08708	P62854
O60739	O75822
P55735	Q8WUM0
Q07666	Q15796
Q92753	Q96JE9
P01112	Q92734
P48050	P50148
O43889	Q13555
O75899	Q99963
Q13573	Q9H6S0
P04141	Q969J5
O96014	P56705
P09874	Q92547
P26640	Q9Y6K9
Q13322	Q99558
O60506	P78527
P37231	Q01094
Q14627	Q9P0W0
O60684	O95198
O43524	Q9NTG7
Q92934	Q9HD36
O95619	P17480
P62070	Q13485
P53420	P56199
P84095	Q8N1I0
P08253	Q08050
P18754	Q6FI13
P14867	P54257
P12268	P62330
O00291	P63010
P40763	P42336
P10636	Q96RG2
P01243	Q9Y4K0
P29074	P62993
Q99996	Q9UKE5
P28698	Q13952
O15504	O75694
P62256	Q8N9I9
Q08AM6	Q14240
O94856	Q12860
P01589	Q9ULV8
P12544	P19338
Q07021	Q13242
P55084	Q16637
P25021	Q5JWF2
Q93074	Q99459
P82933	Q9BQ04
P20309	Q8IZF0
P36542	Q13191
P16871	P62158
P42702	Q9P0W0
Q8TDI0	Q96QB1
P18146	Q9UKV0
P05019	P17948
406937	P42224
Q96K37	Q9NUQ8
P05015	P38484
P32121	Q8NH70
O75528	P19793
O00238	Q9NR64
P09471	Q86XP0
P32121	P51681
Q15173	Q8WXS5
P52907	Q9NR96
Q86YS3	Q9H4M9
P62837	Q13489
Q9BUV8	Q9NVI1
P61254	P61313
P03372	P22466
P41743	P46527
O00716	P30304
P09936	P40337
P43686	Q99459
O15303	P04899
Q96ST3	Q9UQ80
P14136	Q96GD4
P30101	P78536
Q14919	Q9NWU5
P20020	Q13976
O60674	P10721
O60921	Q9Y3F4
Q08043	Q9UI47
P20020	Q13237
P0CG48	Q92547
A7MCY6	Q06787
O15131	Q9NYR8
P56704	Q9ULW2
P01570	P32927
P21796	P49662
O60674	P01588
Q14498	Q9NX70
P68104	Q96RG2
P46783	P62263
P19174	Q86YH6
P68104	Q8TDR0
P54253	Q86Y13
P01563	P17181
O15315	P62807
P11586	P62330
P01106	P57678
Q07890	Q13191
A6NIT4	P01589
P01133	P62736
O14508	Q9HBE5
A6NI73	P31994
P62829	Q04206
P01106	P53804
P23469	P29353
O00329	P42338
O14569	Q13432
O60671	Q92547
P63208	Q969P5
A0JLT2	Q13136
P08670	P61981
P62714	Q15759
O96013	P52564
A5PKW4	O60921
P0C0S5	Q9H2F5
P24928	Q86UL8
P49792	P52952
Q99459	Q9NUQ8
Q96RU2	Q9HAW4
P60983	Q16539
O15264	P15408
O00221	P34931
P27824	Q15388
P05014	Q6UXL0
P61326	Q96BK5
Q9UKN8	Q9Y5Q9
Q9BWU1	Q9Y3C7
P15882	P61587
P10644	Q9H0R8
P0C5Y9	Q16778
P27540	P35318
Q96DB2	Q9BTM1
Q99877	Q9UPS6
P38159	P51991
P40145	P62879
P04844	Q15714
P18124	P60709
P78543	Q4VXU2
P02452	P08253
P53680	Q2TAY7
O43676	Q9P0J0
P08238	Q92598
O95297	P25189
P61088	Q9HBD1
Q9UHI6	Q9Y478
P15056	P27348
P01730	Q13432
P01106	Q96EY1
O75015	Q8IYS5
O00151	P35609
O14980	P00519
P61077	Q99496
O15111	P19438
P06213	Q9NSA1
Q06945	Q9NQB0
P55010	Q14164
Q02779	Q92845
P25025	P48061
P0CG48	P20333
P57086	Q0D2J5
P37235	P54253
P62879	Q14451
Q6PCD5	Q969T4
P06493	Q9BZB8
O43493	P50281
P35626	Q8N146
P30480	P67812
P03372	P15531
P53779	Q12789
P05997	P26006
P08173	P50150
O43242	P33076
P49674	Q8NFZ8
406885	P01106
O43633	Q9UN37
O00626	P27487
P04406	P55957
P14780	P17535
O60733	P17252
P01562	P15509
O60238	Q07817
P48357	Q9UGI9
Q13547	Q14938
O43318	P01112
P22681	Q12913
P35244	Q86WJ1
P10912	P25208
P54840	P62140
P14866	Q9BUJ2
P01106	P41252
P41252	Q15714
P38398	P62136
P17980	Q16401
Q13555	Q4KWH8
A6BM72	P16220
O00144	Q01970
P49790	Q15796
406938	Q13158
P16220	Q96C55
P15531	Q01105
P46937	P62258
P21283	P27448
P30480	P52907
Q9BSL1	Q9Y6B2
P02768	P13645
Q96CF2	Q9H444
Q6UWE0	Q9UIF7
P14317	P37802
P08588	P10276
P26010	Q12929
Q96AH8	Q9NY65
P16471	P23458
Q13526	Q8TBK6
O15479	P62910
P02462	P16070
O95613	Q9NRI5
Q07002	Q15436
O60504	Q13191
P15923	P19338
P26651	P31947
P78347	Q99856
P09619	P53618
P84022	Q13485
P20336	Q01968
O60566	Q13042
O75486	Q9H0E3
P50542	Q8IY92
O14672	P29320
Q08881	Q13283
Q99750	Q9P2K9
O75529	P68431
P04899	P49238
Q8ND04	Q96Q15
P29317	P52798
Q14061	Q5UIP0
Q99650	Q9UBD9
P22612	P62879
P13385	Q7L5N1
P08648	P25940
P30260	Q8NHZ8
Q8N5Z5	Q96CV9
P27987	P62158
P20226	P21675
Q99547	Q9NQT5
P01106	Q9HAV7
O14893	P84103
Q13535	Q14683
P04899	P59768
Q13748	Q9UGJ1
P54253	Q13049
O00750	P63104
P31943	P62993
Q96F25	Q9NP73
Q12923	Q15654
P01019	Q01844
O95622	P62879
P16333	Q96T58
P22612	Q08493
P98161	Q13563
O75521	Q9Y2Y9
P13805	Q96E35
Q01844	Q9Y478
O14508	Q08334
P51681	Q92583
Q66LE6	Q92736
P50151	P53778
P28340	P55157
Q8N6T3	Q9GZQ8
O75928	P46937
P14921	Q07890
P14174	P16220
O60684	Q06609
P05106	Q01970
P37173	P62993
O00144	Q00722
P01106	Q9NR50
P24723	Q8TAA9
Q93062	Q9BRK4
P51659	Q92597
Q04837	Q68E01
P29597	P51692
Q8IYI8	Q9Y4K4
O43670	Q15428
Q15561	Q9GZV5
Q00587	Q9BQ66
O43306	P36544
P67775	Q13936
P55001	P62805
P0C869	P63096
Q99547	Q9Y5X1
O14757	P98170
O60739	P35637
P22612	P63215
Q14686	Q99062
P43307	P51571
P01889	Q15643
Q93062	Q9P0T4
P00533	P42574
P01889	Q00610
P10720	P41597
Q92574	Q969U6
P62945	P83731
O75822	P60228
O60925	Q6ZU52
Q92932	Q9NRR5
Q96BK5	Q9NVP1
O00459	P21860
P29350	Q14627
P00813	P16220
P16234	Q9GZV9
O60508	Q86U42
P14635	Q9UJX3
Q8WXE1	Q9Y6K9
P13804	P78545
P16298	Q9UIK4
P01116	P05129
P45983	Q01538
O15524	P17181
Q92974	Q9NY65
P35813	P45985
P02545	P05129
P63261	Q04759
Q99497	Q9UBT2
O75182	P51610
O43251	Q9BZE0
Q02763	Q05209
Q15306	Q9Y4K3
O43597	Q05516
Q13084	Q14197
P52735	Q06124
O75365	Q99653
Q15555	Q9UPY8
P18507	P46459
P01567	Q08334
Q96QV6	Q99880
Q5T124	Q8IYR0
Q04206	Q16513
Q9BW61	Q9C0C7
Q13547	Q9UIF9
O94906	Q13123
P61218	P62487
P32121	P35626
Q01094	Q05682
Q00839	Q14683
P55345	Q01094
406890	P05231
P61587	Q92608
P10145	P51679
P32121	Q8NGF8
Q96DF8	Q9BWF3
P61981	Q08AD1
P09429	P39748
P63000	Q99836
P58107	Q99759
Q01344	Q8IZJ0
Q14674	Q8WVM7
P01111	Q13393
Q13490	Q13546
Q07955	Q86V81
P35626	Q8NGB8
P56537	P63244
O94832	P60510
P42338	Q9UBK5
Q9H3P7	Q9UBF8
P17081	Q13905
P11802	P47897
P05019	P51812
P62993	Q5JNZ3
