#node1	node2
P35125	Q8N8A2
P56134	P56385
P04222	P26038
Q5JQF8	Q96DH6
Q8TAQ2	Q92925
P20809	Q01344
P11831	Q9Y6X2
P04183	Q8N6T3
P28482	Q02750
P12931	Q08881
O94762	P36954
P35626	Q8NGP4
Q96F07	Q9P2A4
O60674	P16333
Q12962	Q8WTS6
Q6DN03	Q9P0U4
Q9H936	Q9UNM6
P08621	P84022
Q13261	Q8WXH5
P11021	P60484
P08575	Q15118
O00327	P56645
P01876	Q13009
P45985	Q9P2G9
Q8WXI9	Q9H334
P22681	Q99962
P67870	Q14676
P01100	Q13485
P19793	Q9NPJ6
P27448	P31946
P55769	Q15029
P28472	P60520
P13232	Q99650
P28335	Q13424
P40692	Q5T1H1
P18146	Q93096
P20073	Q99832
Q96LZ3	Q9UJX5
P40337	P42771
O75038	Q13554
Q08211	Q8IWZ8
P01106	P42679
407050	Q8WY64
P33992	Q92878
P27797	P78545
Q9P2H0	Q9UGL9
P01889	P43307
P52732	Q13573
P61313	Q9UL18
P62244	Q00653
P49642	Q9UKB1
P06756	P17301
O75578	P18564
Q13177	Q32MK0
P00533	P07948
O95471	Q96AP7
Q04721	Q9NR61
Q9H2M9	Q9H492
P04183	Q7L5N1
P61923	Q13315
P13498	Q15759
O75478	Q8IYH5
P48556	P62195
P04278	P08123
P58876	Q8IUE6
P03901	P17568
Q00987	Q7LG56
Q16643	Q9Y297
P63272	Q5T3J3
P31152	Q13480
P12314	P22681
Q8N5S9	Q9UGI9
O95994	Q9NPI1
P35606	Q9UBN6
P18754	Q13432
P05014	Q9HBE5
P08648	P53708
P27361	Q05923
P05112	P24394
P18858	P41220
P08246	P10144
P25398	P62241
P04085	Q02763
P18146	P19367
P18146	Q9UJU2
P09471	Q9UBS5
P52566	P61960
P58012	Q8IU54
Q13432	Q53FA7
Q9H1Y0	Q9Y6W3
P15509	Q9NPF7
P07333	P29353
O43617	Q86SZ2
Q16777	Q96A08
P07910	Q8IYB3
Q9H9D4	Q9Y3S2
O96017	P67775
406983	Q8WW38
Q14164	Q9H2G2
P78337	Q13285
P53778	Q15080
P40222	Q9H6S1
P10827	Q13503
P26010	Q9Y490
Q9HB90	Q9UHA4
O43390	Q15366
P01568	P48357
P67870	Q5TA45
Q00610	Q9H492
P27986	P50993
Q01844	Q93062
Q05086	Q9NVD7
P04406	Q15233
O75581	Q9UBP4
O94817	P18146
O15169	Q9UQK1
Q00722	Q05655
P08648	P16144
P10827	Q15648
O43915	P16234
P13569	P22694
A8K6C2	O60674
O43776	P49023
Q9UKV5	Q9Y2X8
P02462	P06756
P42229	Q9HC77
Q13573	Q9NUQ8
P05023	P23528
P62993	Q05513
P31749	Q53GL0
O14610	P40145
O00574	Q07325
P63167	Q9HC98
O95067	Q9UJX5
P67775	Q9BX67
P13010	P49917
P20618	Q9P2S5
P42261	Q13554
Q14164	Q9UBT2
P05412	P35790
P61981	Q13523
Q8IYD8	Q9H9A7
P01106	Q6UB35
Q07960	Q96L33
O00273	Q01844
P15509	Q9NYY1
O75925	Q13485
Q6P2Q9	Q9Y675
O15297	P46777
P01889	Q15691
Q9Y3U8	Q9Y4K3
O75369	P05106
P30968	P63096
O94941	P40692
P10071	P49841
P43360	P62714
P35580	Q01449
P82930	Q9UBC1
P01106	Q9NR11
Q15418	Q92934
O43395	P63162
P38405	P51828
P98177	Q15831
Q15773	Q9Y3D0
P63010	Q9NYB0
P11802	P30304
P28482	P29350
P12956	P46783
343477	P43686
P62273	P62851
Q13398	Q9GZM8
P07858	Q9HBJ7
P28472	Q9NQX3
Q8TAF3	Q9NW38
Q02930	Q09472
O94916	Q04206
P08684	P17676
O95639	Q13573
O75419	Q9UBD5
P04183	Q96J01
Q13547	Q92769
O15379	P28702
P05067	P09471
O75937	O95400
O00459	PB_10
P08588	P63092
P09651	Q13243
P18146	P42771
P30153	P60510
P07602	Q15796
P52564	Q16539
P04626	Q68CZ2
P15498	Q8IZP0
O43374	Q9HC84
Q15572	Q15573
P13500	P25025
P30042	Q70Z53
Q16629	Q92620
P33241	Q9NNX6
Q15118	Q9Y2R2
O00469	Q9Y230
P46734	Q9BQI3
P01138	P29317
P11473	Q13393
Q14103	Q8IWZ8
Q14765	Q15306
O00401	P60953
Q9HAU4	Q9HC98
O00574	O95715
Q9UBC0	Q9Y261
Q96RN5	Q9BTT4
P25054	P30304
P09960	P30504
O14512	O60674
Q01831	Q12824
P28562	P62979
P01106	P42166
P26441	P26951
O75044	Q07890
P00519	Q8IZD9
P20339	Q9H223
P55769	Q12789
P01375	Q14653
P10809	Q9UM73
P23193	Q92541
O15264	O43353
P20248	Q05516
406957	P84022
O14497	P62805
P41594	Q96LZ3
P08237	Q13573
P25025	Q9BPW8
Q8WWI5	Q9Y6H6
P01889	Q9Y617
P23396	P62993
P68402	Q3ZCQ8
Q14194	Q99832
P01106	Q9BXB5
P07996	P21810
P15151	Q9Y6Q5
Q8IVF5	Q96L33
Q15393	Q8NAF0
P22455	P49763
P30154	Q15173
P15018	Q8N6P7
P30260	P84022
O43765	P0CG04
P25025	Q8NHW4
P16104	Q99714
Q04724	Q96AE4
P11912	Q02548
P41217	P42224
P31629	P61981
O43414	P04156
P09038	P21802
Q16537	Q9UF02
P67870	Q9UKI9
P61020	Q9H223
Q15796	Q92963
Q13751	Q13797
O95271	Q9UIQ6
Q12788	Q9Y5X4
P09958	Q96CW1
Q00403	Q08050
Q02223	Q9Y275
P17096	Q9UMX1
P26373	P62913
P18146	P27695
P62805	Q16695
P12980	P62805
Q14289	Q9Y6R4
P62312	Q16637
P21246	Q9H8G2
P24522	P62879
P16333	Q13905
P27694	P39748
P0CG47	Q13485
P00519	Q9C0E4
343477	P01889
P15153	Q52LW3
P28065	Q03518
P04637	Q13794
P01891	Q93084
Q96I34	Q9UHX1
P78545	Q9UQ90
O95391	P12980
P42575	P68400
O95208	P42566
P29762	Q05516
O75461	P06493
P62316	Q6WCQ1
Q13535	Q9UNP9
P30153	Q5THK1
P01243	Q9UM73
P19174	P29474
O15111	Q92851
P08047	P14859
P19174	Q12913
P46092	P80098
P32248	P80098
P49674	Q9H4H8
Q8IYU2	Q92985
O75478	O75528
P04278	P13798
P42830	P51679
P26639	Q92597
O75293	P06493
P55957	Q99459
P29992	Q01970
P04908	Q9UKV0
P50150	Q00975
P18848	Q16236
P09919	Q9HC73
O00401	P17706
Q13402	Q9HBM0
O15496	P28482
P40939	Q9H492
Q13748	Q9Y572
P49023	Q9UKX5
Q9BY76	Q9GZX7
P37840	P45983
Q00975	Q9HAV0
Q86US8	Q92900
P32121	Q9H341
Q5VWQ8	Q9Y5J5
P49840	Q9Y243
Q16531	Q5T6F0
P03891	P17568
P35443	P56199
P40222	Q9UHD2
Q13620	Q9BW61
P29074	Q92993
O15169	O95685
O15230	P26010
Q07890	Q96HP0
P12314	Q8NHL6
O75084	Q9H1J5
P62195	Q15008
406947	Q9NYJ8
Q08999	Q14653
O14641	Q96B18
P10914	Q8IYT8
O00182	P35222
O15198	Q8NFD5
P27986	P41743
P27824	P41143
O00483	P03923
P01137	Q14839
P06493	P20700
O00339	O95460
Q9NPJ1	Q9UNE7
Q14974	Q401N2
Q15797	Q9ULH7
P25942	Q13114
P53420	Q13683
O75015	Q9Y6Q6
O95644	P45984
P63279	Q9UBE0
P98175	Q8IX12
Q13077	Q5VTD9
O60674	P01570
P29475	Q08AM6
407035	P51512
Q15459	Q9BQA1
P55081	P61981
P20701	P52735
P51991	Q08211
Q13535	Q3MIT2
O95405	P37173
Q9H3D4	Q9UMD9
P18146	Q9UJW0
P33992	Q9Y478
P78537	Q96ES7
Q7L0Q8	Q9NQU5
Q96CS2	Q9NVX0
O43524	P10275
P01242	Q13261
P24941	Q08050
O75886	Q13094
P01116	P50749
P30153	Q9Y570
P63104	Q9P0V3
P46783	Q07021
O95400	Q07955
O75578	P12814
P84103	Q07955
P04183	Q8WVS4
P13569	P26599
P61247	Q9BV94
O75529	Q86TJ2
O00305	P78559
Q9P2R6	Q9ULU4
Q8NFH8	Q9UL33
P62195	Q9BRP4
P84095	Q52LW3
P01308	P35916
P62917	Q13573
O14544	P36897
P63261	Q02156
P05556	Q13797
O43294	P04792
O14744	Q9UL18
O43597	Q9BSJ1
O15105	P57059
P26641	P78417
P07288	Q16695
P12931	P56199
407006	O60238
Q76N89	Q93009
P31751	P46527
P04637	Q8N3C0
O43395	O95391
P07910	P52597
P05388	P32969
O60551	P09525
Q01780	Q86UX7
P62993	Q9NZV5
P52597	Q99459
O14931	P20963
P20333	P29508
O00505	P12956
O43306	P09471
O00206	P63000
P17252	Q9HAV0
Q07889	Q9UKW4
P60484	Q13464
P34903	P54257
P25490	Q09472
O43768	P10114
Q96RK0	Q9BYW2
O15264	P63104
P32969	Q99558
Q13315	Q15326
P61964	Q13573
Q96Q15	Q9HAU5
P12270	Q8NFH3
P16333	P23975
A5PKW4	O60921
Q13409	Q13509
P63000	Q52LW3
Q14566	Q9UBH0
P04637	Q9Y2C9
P60953	P63261
P08238	Q12933
P09497	P63010
P35626	Q5JRS4
P08648	P10451
P29590	Q9NS56
Q14197	Q6P087
P25391	Q7L0J3
P50150	Q13972
P10275	P11182
P01106	Q96T52
P0CG47	Q15038
Q7Z2G1	Q96DB2
Q9UBF2	Q9Y5J5
O00459	P42345
P41743	Q8ND90
O00470	Q6UUV9
P01892	Q14952
P04141	P42701
P08047	Q01959
O60296	P18507
P23945	P63092
P31749	Q14653
P62993	P68032
Q16531	Q9BT78
Q16566	Q70SY1
P10275	P19838
Q06432	Q14738
O15379	Q96EK4
Q02930	Q92793
P14616	Q07890
P04637	Q8N9N5
P08670	Q96AE4
Q13765	Q5UIP0
Q06330	Q5TA89
Q96PK6	Q96PU8
P19838	Q13490
O00257	Q9HC52
P49792	P84022
P05060	P38936
O15530	Q9Y2X7
P67870	Q96RK0
P54259	Q16610
Q13418	Q15404
Q8WW43	Q9Y219
O43242	P01106
P11831	Q14192
P11387	Q9BUQ8
O00238	Q15759
P48736	P62070
Q13263	Q13315
P00742	P13726
Q13404	Q8N5U6
P60953	Q13009
P16104	Q96QK1
O60262	P48544
P61218	Q9NWA0
A8K6C2	P38484
Q7Z406	Q96A32
P52735	Q9Y4X5
O95837	P20309
P54725	P55036
Q6UWE0	Q9Y385
P63165	Q00653
O95398	Q16539
P11177	Q15118
P00533	P04637
P62993	Q0ZGT2
P0CG47	P49427
P27986	Q9ULD4
P13010	P16104
P15882	P60953
P61981	Q99550
O15068	Q9UL18
P26992	Q9ULV8
O75607	P19544
Q13509	Q8NCM8
P08123	Q9HCN6
A8MTJ3	P35913
P16144	P49747
O14576	P50570
Q96EP1	Q96LR5
P10275	P38936
P30050	P62891
O95990	P08670
Q01668	Q66LE6
Q8IZL8	Q92731
P28222	P50150
P06213	Q9ULV8
P04271	Q00987
P29350	P52735
Q13885	Q9NXU5
O75592	P49815
P05771	Q9NR12
Q15797	Q2M1K9
P00533	Q16695
O43665	P19086
P11511	P58012
P36897	Q9HC98
P27361	P50150
P26010	Q92752
P50148	Q9H1C0
P05113	P10912
Q9H0E2	Q9NR28
Q12824	Q6STE5
Q96AX1	Q9P2Y5
O94868	P55822
O60841	Q99459
P02768	P50502
Q96KK5	Q9BY41
Q14197	Q9BYD6
P01579	Q8N6P7
P32121	Q9UGF6
O94907	Q99750
Q15633	Q9UPY3
P15408	P18146
P21281	Q9Y6Q1
P05386	P62945
P29350	Q8WV28
P10276	Q09472
P32969	P62750
P18146	P25445
Q96EZ8	Q9BQD3
P18146	Q13164
O43741	Q13085
Q86U86	Q8NFD5
P09619	P35568
P54725	Q99460
P16871	P28482
P08700	P08887
Q14197	Q7L0Y3
P67870	Q15648
P01889	P17812
P17301	P46108
P01303	Q9BXC0
O60934	Q9H816
Q8TBB1	Q9BQD3
P62136	Q96GD4
O00175	P61073
P01106	Q8TAQ2
P62487	Q8IY92
P01563	Q08334
P18146	Q9Y6K9
P01375	Q9UL46
P18146	P40617
P11802	P36873
P62993	Q9UL51
P24043	P56199
407021	Q5ZPR3
Q16539	Q7Z3C6
Q5SRE5	Q92621
O15105	Q9NQ87
P21580	Q9Y4K3
P41221	Q9ULW2
P62877	Q15750
Q13526	Q8NF64
Q8N392	Q96L33
Q6UXN9	Q9UPS6
P14784	Q9GZX6
Q00005	Q14532
P55795	Q14103
P31749	Q00987
O96017	Q00987
P04637	Q9Y265
P09919	Q99650
P62993	Q7Z6E9
Q13200	Q9BRP4
P01225	P16066
O15117	Q9H2G2
Q96B02	Q9HCM9
P42336	Q8IUC6
P08047	P84022
P07199	Q9UGN5
P24385	Q08999
P17542	P17947
O00459	P01111
P05771	Q15147
P62955	Q00005
P08865	P62753
P01308	P17948
P33240	Q12873
P06734	P20702
P46531	P48745
P13631	P48443
O14610	P30939
Q16836	Q9Y478
Q9BTT6	Q9P2H0
P42126	Q14197
P31942	Q8IWX8
P62837	Q9P0P0
Q6PD62	Q9UHC6
P22736	Q9HCK4
P57086	Q0D2J5
P42680	P52735
Q13404	Q9BZR9
O75340	Q8NDC0
Q01844	Q96CW9
O15155	Q13190
O00287	P25774
P02533	Q15628
P02671	P05106
P51685	Q8WTQ7
O75376	Q86Y13
P01241	Q08334
P82932	Q5UIP0
P19387	P53803
O60711	P49639
P21980	P42858
P10275	P27797
P14416	Q06190
P20248	Q13616
Q86UW7	Q969T4
P62136	Q14957
P62304	Q9Y333
406988	O15357
Q96HA8	Q9BPX1
Q9NPI5	Q9NRC1
P46778	P49207
Q92997	Q9NYF0
P40225	Q9HC73
P30154	Q8IZJ1
O75626	P17676
P62979	Q07820
O75914	P17081
P50148	Q9BZM1
Q13472	Q2NKX8
O00212	Q9P286
P14866	Q14103
P22090	P60866
O15294	P63165
Q66LE6	Q7Z3S7
O75554	P0CG12
P20042	P55884
O95696	P33993
O43639	P0CG48
P82912	Q14197
Q8TAD8	Q96N46
406889	Q9H9Z2
Q13573	Q9BQL6
P35269	Q9GZU7
P35626	P46094
P13987	Q04695
P40337	Q15459
P05013	P31785
Q96JB5	Q96RT7
O14764	Q15111
P31946	Q15029
P01589	Q04864
Q8N4B1	Q9NW61
P18089	P50148
Q07666	Q15796
P58400	Q9UPN3
P11274	P22681
P02768	P55899
O15360	P27986
Q9H2G2	Q9UQ26
P23246	Q9UKA9
P18146	Q9BW85
P08123	P18084
O60610	P63261
Q86Y13	Q9BQ87
Q00535	Q13153
P16152	P22392
554210	Q96JJ3
P01106	P53611
P29597	Q03405
P34810	Q15306
P61077	Q9BY78
P17612	P61586
Q16513	Q8TAA9
P62979	Q99741
P52945	Q9UM73
O43707	P29274
Q86XK2	Q9BUP0
P30260	Q9UJX3
P63261	Q01094
P17612	P25054
O43809	O95400
P13232	P15260
P17252	Q13526
P12004	Q9NR33
P01909	Q13432
O00238	P57729
Q00653	Q13489
P07332	P23458
Q6DKJ4	Q9UGP8
P78352	Q9BTT6
O14920	P06737
P04899	Q86YR5
P49815	P62258
O00221	Q5H9R7
P25942	P27797
P16333	Q9H1H9
P00519	P54753
P19883	Q12841
P35916	Q92914
Q969D9	Q969J5
P49137	Q15759
O95299	P03915
Q7Z5Q5	Q9NVI1
P62136	Q96QC0
Q13535	Q8IY67
Q9BTM1	Q9UQL6
O14776	Q15365
P60510	Q9NZT1
P30679	P35367
P01137	Q06828
P26641	Q969Q1
O00755	Q9H461
P17980	P51665
O15527	Q13952
P40763	Q13950
Q96KQ4	Q9P2R6
Q99624	Q9NXF8
Q14203	Q15436
Q96EZ8	Q9BZI7
O75925	P18031
P19022	Q15256
Q03518	Q13158
Q15287	Q9NQ29
P46379	Q53G59
P08151	P14923
Q5VWQ8	Q9BY43
P04179	Q9UGY1
Q9BTE0	Q9P2H0
Q6DKJ4	Q92997
P53582	Q96T58
O75486	Q86TJ2
O14543	P24394
Q09472	Q92985
Q13255	Q14957
Q6W2J9	Q93009
P07339	P69905
P49746	P53708
P60763	Q9P2F6
Q13485	Q9H4E5
P01243	Q16186
O95670	P36543
P51668	Q86YT6
Q06124	Q99704
P16520	Q92633
P01571	P38484
O00257	P51784
Q13315	Q15047
P62993	Q05682
P19235	P29460
P07900	Q13573
P19388	Q9GZS3
P28702	Q92769
P01589	Q9NYY1
P04637	P28482
O60784	Q96KM6
P03950	Q15904
P19838	P22612
406933	O60315
P20248	P51587
Q7Z7J5	Q96AQ6
P21860	P42684
B1A4H9	Q9HBE5
P16471	Q06124
O15047	Q99877
Q02790	Q08209
406938	Q13568
Q15022	Q92800
O75460	Q86TM6
P63098	Q9UM13
P20671	Q8WUI4
O95294	P01111
P17028	P57086
O95169	P03891
A8MYU2	P17612
P53350	Q15811
P40306	Q02556
Q9BUZ4	Q9Y4K3
P16220	Q9HCK8
P22607	P55075
O14908	Q96T76
P10275	Q9BQG0
P35222	Q92597
P14778	Q9Y3B3
P53778	P61244
P01111	P05106
P33993	Q8WYH8
P61247	P62249
P07333	Q92913
O95251	P21673
O43353	P07900
P62714	Q7Z3S7
P01133	Q9UJM3
O14939	P04406
O75461	Q96FC9
O75554	Q16630
Q13216	Q9UBW8
A0JLT2	P02545
P55851	P63104
P56537	Q9P287
O00220	Q6GQQ9
Q6VMQ6	Q9UP95
O75182	P11802
P01106	P33076
O95484	Q07157
P36954	P52435
P62191	Q13200
P63104	Q86U42
O95400	P62306
P11215	P61224
P61289	Q6ZVK8
P14866	Q8N1I0
P08107	Q00005
Q16539	Q9Y4K3
O00329	Q9UBK5
Q14155	Q96RT1
P62888	P62910
O14641	Q155Q3
P01106	Q9Y676
P56706	Q9ULW2
P01111	Q9NS23
O76094	P12757
P01857	P49327
406906	P04075
P04637	P06400
5512	Q16821
O15496	P29992
P49841	Q96QU8
P00403	P36542
Q99832	Q9H0Y0
Q04721	Q9Y644
O95996	Q92997
P35613	P53985
Q02750	Q96S96
Q14582	Q9NV44
P12236	Q02156
P45983	P53779
P27797	Q14457
P26641	P48039
P21333	P26010
O00329	P31785
A8K6C2	P42701
P06241	Q86WV1
P01106	Q6P1J9
P49427	Q03060
Q7Z412	Q9UMX1
P21583	P22607
P49682	P51671
P56556	Q9UI09
O95819	Q96JQ0
Q13573	Q9NVI1
P24941	P46527
Q15906	Q52LR7
P62714	Q15173
O95848	P10398
P68371	Q8NCM8
Q9UQB8	Q9Y566
O75056	P21246
P08069	Q00987
P13569	Q15599
P00747	P07355
Q13315	Q6VMQ6
Q99879	Q9UBL3
Q13873	Q15797
P27482	Q9H1R3
O43707	P29474
P52272	Q99459
P14136	Q8NEV4
A6NC98	Q99624
Q15771	Q15797
P51686	P63096
O14512	Q8IZP0
Q13546	Q9NYJ8
P38405	Q8NGY9
Q99665	Q9UHD0
P02647	P41235
P52907	Q9Y6K9
P13987	P62993
Q15369	Q16665
O75582	P84090
Q12834	Q9Y2T1
P09874	P55854
P06213	P09038
Q15834	Q9UJ04
P25054	Q02556
Q07157	Q9GZV5
Q13535	Q9BQG0
P67775	Q02750
Q03111	Q9UHB7
P19419	P45983
P13994	P49910
P08637	P46109
