#node1	node2
Q9NR12	Q9NRR5
P35658	P49792
Q9NS56	Q9Y385
O95983	Q8WXI9
P16333	Q8TB24
P17480	Q96L91
P07910	Q08170
P40189	Q05655
O14727	P98170
O60716	P22223
Q8NFH3	Q8TCT6
P20671	Q9H160
P68366	Q9H0H5
Q13480	Q99759
Q16576	Q8NHZ7
P06401	Q13569
Q13418	Q9NVI1
407009	Q96CW1
O15264	Q9Y266
P10415	Q16611
O75095	Q5VTD9
Q86WN2	Q8IU57
O75365	Q9UJ14
O15350	Q13526
P35579	P51681
P26373	Q02543
P27482	Q96LZ3
O60925	Q15287
P61981	Q9HC77
P55209	Q09472
O00463	Q07011
P78509	Q13797
Q9UBU8	Q9Y230
P04083	Q13315
P04406	Q99880
O15155	Q13190
P08572	P18827
P49913	Q99572
Q8N2Q7	Q9HDB5
Q15366	Q8IX12
P47897	Q9Y5J5
P52198	Q9P107
P46777	Q02543
P29350	Q99650
P33778	Q7L7L0
P01106	P56559
P21145	Q86XR7
P07900	Q6WCQ1
P05412	P49407
O95989	P13056
P07948	P35222
O43819	P01106
P16619	P51677
P29590	Q99607
P54725	Q99460
P51617	Q06187
P07358	P10643
O15392	P55211
O75251	Q9P0J0
P43628	Q29836
P85298	Q9HBH0
P16104	Q13535
P55774	Q14194
P62945	Q02878
P36954	P62875
Q04206	Q92598
P28482	Q16828
Q9UPY6	Q9UQB8
P04183	Q8IY18
Q9P287	Q9Y478
P38405	Q7Z3T1
P09603	P09619
P62241	P62753
P56537	P62330
406909	Q15910
O14640	Q6ZSZ5
P05112	Q9UHF4
P01106	Q14055
Q13472	Q9BSI4
O14733	Q13387
O95563	P05386
O75578	P12814
P12980	Q8IZS8
P26010	P78509
O00339	Q01955
P10916	P13533
P48378	Q8HWS3
Q16891	Q5UIP0
P16389	P78352
P56880	P78369
Q14197	Q9H9J2
P21580	Q92985
P07333	Q9GZV9
Q8WXA9	Q99459
Q15287	Q9NRR5
Q15303	Q99961
O00555	P61952
P20226	Q6P1X5
O15371	P60709
Q15834	Q8NHQ1
Q9UBF2	Q9Y5V3
P53803	Q9NW08
Q8WVM8	Q96JB2
Q8WWW0	Q92624
P32121	Q8NGR3
P01889	P35241
Q8WXI2	Q96NW7
P22087	Q16637
O00187	P0C0L5
O43915	P21802
P11474	P62195
P11021	Q15653
P11274	P32927
Q15459	Q9NRG4
O00238	P34820
P04439	Q14952
P05015	P15509
O95785	Q16637
P10721	Q9GZV9
Q96JG8	Q9BZY9
P53041	Q9NRI5
Q13564	Q15843
Q99623	Q9Y4K3
Q9UL03	Q9Y478
P01241	P07910
100302193	Q9H9Z2
P16220	Q9H324
P18146	P49407
P62873	Q99759
Q5U623	Q9UIS9
Q13432	Q9H0Q3
P01243	P61247
O95347	P45973
O00626	P32302
P01571	Q99650
Q92900	Q99459
P35372	P50151
A4D1P6	O00560
P09874	P49959
Q96KQ7	Q9P2R6
P08754	P16473
P61981	Q9NZQ3
Q9BQ66	Q9BYR7
P14923	Q13315
O60353	Q9H1J7
O95178	P03891
P10415	Q14643
Q16186	Q9Y5L4
O95251	Q8NHQ1
Q08117	Q5VTD9
P46459	Q16827
P00533	Q9Y6R0
O76064	P38398
P01106	Q9UL63
P11940	Q9BWF3
P51817	Q8IWT1
O43813	P63104
O95793	P05388
P08243	Q9NRL3
O15372	P60228
O00574	P10145
O00144	P56705
P52948	Q9NRG9
Q08289	Q13362
Q5VVX9	Q86TM6
P19525	Q9HCE1
P42574	P67775
P10275	Q99816
P08237	Q13573
O75365	Q9UBS4
O76064	P06899
O14965	Q9Y297
P46109	Q13797
Q15428	Q15717
P62837	Q6PCD5
O75330	Q9ULW0
P01889	P61086
P84022	Q99466
P0CG47	Q13233
P01569	P78552
O43561	P62993
P01579	Q92786
Q96L33	Q96N67
A4D1P6	O95376
O95467	Q9UBY5
O60563	O60885
P63162	Q5UIP0
P27635	Q02543
P50616	Q9NZN8
P68431	Q9H9T3
O60506	Q9Y478
Q04759	Q16236
Q99459	Q9NS91
P26012	P56199
P19838	P32881
P48544	P61952
P34998	P63092
Q13112	Q9UJX2
P68431	Q12888
O95886	P62993
Q5T3J3	Q9UHY1
P30050	Q13573
O00329	P50570
Q8WYR1	Q9ULV8
P50150	Q08828
P51617	Q6IA17
9757	P68431
P10599	Q9HC24
O14775	Q14832
P02768	P0C0L4
O14920	Q99704
P49716	Q4KMQ2
P30084	P40337
P46531	P78537
P08069	P21583
P62136	Q9UF02
P14373	Q9Y385
P01588	P40189
P0CG47	Q9HC16
P68104	Q969T4
P22681	P29597
P07288	Q5VVJ2
P33991	P49736
P32121	Q15620
O15042	Q13573
P13232	Q99665
P08908	Q8NDV2
P78527	Q13263
Q10586	Q96GM5
P09467	P49674
P04844	Q9HC24
P09919	P42702
P08107	Q04206
P12956	P19838
Q9NYG5	Q9UJX3
P16144	P46108
O43261	O60383
P30466	P43628
Q13888	Q6ZYL4
O00571	P18206
P19875	P25024
P78371	Q15257
P05112	Q99665
Q00325	Q9H9G7
O15511	P42768
A8K8P3	Q99750
Q16695	Q2TAY7
P32121	Q9Y5P1
Q8IXM3	Q8IY92
O00141	Q13435
P16520	P27986
P62263	Q04206
P60900	Q9UET6
P16871	Q9UBD9
P07737	Q5UIP0
P08172	P63218
P17858	Q01201
O75084	P56703
P60002	Q49AR2
Q14469	Q9BTP7
O43924	P63096
P62316	Q9UJM3
O95453	Q99728
P04004	P08514
P19012	Q7Z3B3
O95343	P26367
O95503	P68431
P07900	Q99558
P06681	P09871
Q96RT7	Q9BQE3
P01137	P07585
Q16778	Q96DB2
P55075	Q02763
O15514	Q9HCS7
P10599	Q9H3M7
Q13242	Q14683
P63261	Q13077
Q13131	Q9H9S4
P07202	P16871
P51617	Q8IXI2
P01100	P60568
Q8N2W9	Q9NQB0
P27361	Q9BSF8
O95967	Q9BQY4
O15111	Q7Z406
O14904	O95813
P51668	Q9UPQ4
P00533	Q13882
Q9BUJ2	Q9Y3C7
P00519	P29350
P35326	Q9P2S5
Q13315	Q8N163
P19525	P60953
Q9H4K1	Q9Y620
O14798	P02647
P62491	Q96EV8
P38405	P47888
P15104	P18146
P15018	Q08334
P46531	Q9GZL7
P05388	P42766
P01375	Q13490
P04626	P08575
Q9NSC5	Q9UPX8
Q99741	Q9UJX2
Q00005	Q13263
P15918	P52294
P55055	Q9UGU5
O00429	Q96LZ3
P54253	Q53G59
Q8IUC4	Q9Y4K3
P32248	P63096
P01106	P30876
Q8N157	Q9NRG4
P49721	Q96RN5
Q9BQE3	Q9UGJ1
Q13769	Q9H4D5
O75909	Q96IJ6
O43390	P16104
P49327	Q01844
P04049	Q04917
P52198	Q9UNA1
P01889	P30084
P08246	Q9HCG7
P61296	Q92905
Q92769	Q99878
P50148	Q9NZK7
O75578	P18084
P04004	Q96RG2
P02741	Q00653
Q13098	Q16531
P62136	Q8TCU5
Q2I0M4	Q9NRG4
Q15583	Q9NVU7
P49674	Q9Y2T1
P15498	P18146
Q8NBZ0	Q9Y265
P32121	Q96RA2
O15085	P19174
P51114	Q5JVS0
Q13233	Q9BVA1
A0JLT2	Q6P2C8
Q09472	Q13485
P22415	P78527
P42224	P55899
P13646	P25054
P09874	P13489
P18848	P51812
O60296	P28472
P04637	P98161
P38405	Q8NHC7
P05771	Q9NYF0
P42704	Q9Y6K9
P62256	Q8N9I9
O15264	Q9NYJ8
P63104	Q6DD88
407051	P19838
P13497	P35348
Q7Z5Y6	Q9H2X0
Q06187	Q8WV28
P10827	Q92830
P63000	Q14289
407041	P01106
P38646	P49642
P19793	P60763
P00966	P01106
P02452	P05106
P40937	Q9HCU8
P09619	Q14451
P61981	Q13838
P62495	Q9Y5S9
P08670	P20823
P23246	P78347
P16035	P50281
P32519	Q9H0E2
P30050	P84098
O94776	Q96T58
O00305	Q13362
P78347	Q00653
C9JDP6	P78369
Q13315	Q99959
120329	P55210
Q7Z3S7	Q9Y5P8
P01106	Q13105
P32121	Q9UKL2
P49336	Q93074
Q15714	Q9Y2Q3
P30304	Q01094
P68400	Q494V2
P10398	P67870
P12314	Q8NHJ6
O95477	Q92796
P06239	P40259
P15622	Q96BR9
P00519	P03372
P40337	Q9Y266
Q13123	Q96N46
Q13557	Q9NZT1
P68400	Q96EZ8
P21964	Q15645
P08173	P63218
Q13573	Q8NFH4
P05556	P25940
P27348	Q9Y383
P05231	P24394
O43809	Q16643
Q9Y376	Q9Y5L4
Q07889	Q13813
O95503	Q14781
O95715	P32302
Q99569	Q9NPF4
P32121	Q8NGP4
P07332	P10721
O95299	Q16795
P04629	P42336
P22695	P62330
P07686	P67870
O75554	Q8N684
P17252	P18206
O60721	P55157
Q8NC51	Q8TB96
P18084	Q9HBI1
P24928	Q9BTT4
P22736	Q9NQX6
Q01780	Q9NZW5
P67870	Q96NZ8
P35626	Q8NGY5
P48059	Q13418
P11142	P16949
O43639	Q05397
406995	Q15796
Q96Q15	Q9Y5S9
P01148	P20265
O43557	Q06643
406937	Q9BST9
P08238	P14618
P62736	Q07890
P33981	Q15418
Q96CS3	Q9UBV2
P01111	Q7LDG7
P26373	P62750
O60266	Q5JWF2
P0C5Y9	Q99877
P04222	P43628
406899	Q16827
407054	O75896
P38484	P40933
P31946	P48730
P40763	P43405
O14775	Q8NFM4
P09544	Q01974
P27361	Q9UN42
Q5JTZ9	Q96KG7
P63096	Q13585
P02741	Q15485
Q14524	Q9NY99
Q13137	Q86VP1
O95210	P60520
Q13616	Q7Z6M2
P06493	P23511
O43677	P17568
P12931	P42684
P15735	Q8TD86
P06241	P13805
P15880	P60866
P06756	P10451
P63261	Q8TF72
Q9H1Y0	Q9UQ80
P05106	P21333
Q96GD0	Q9GZT6
P08151	P49757
O00291	P63010
P12111	Q13797
P01562	Q99665
O00505	Q9Y466
O95167	O95168
P61956	Q9H8M9
P25025	P55072
O60861	Q15637
P62807	Q08945
P04179	P40337
P50914	P62829
P25189	Q96BK5
P14314	Q4KWH8
O00483	P51970
Q13188	Q92945
P26368	Q07021
P18084	Q13753
O14508	P24394
P04637	P41235
O43182	P52198
Q92997	Q9Y4D1
Q13315	Q96N67
P05141	Q6WCQ1
O00482	P20823
O75554	P23246
Q15750	Q9H9G7
P34897	P62993
P18206	Q7L014
Q8NEY8	Q9UJ70
P29992	Q01970
Q15797	Q9UPZ9
P01241	P15509
P02786	Q9P0V3
Q13683	Q9HBI1
P62263	P62266
P11021	P12956
Q08209	Q13469
Q03154	Q99614
P27348	Q9NZT1
P01106	Q8TED0
O95644	Q02078
Q13535	Q7L014
Q7LDG7	Q9P2K9
Q8TCX5	Q969H4
P06400	Q14653
P11055	P61586
Q96SN8	Q9BZC7
P19838	Q07325
P16333	Q71U36
O15105	O15169
P17612	Q6IN85
P62993	Q15149
Q13315	Q14566
O75533	Q9Y675
P01009	P10114
Q13287	Q9HCU9
P06401	P45984
Q96FK6	Q9H1D9
P00488	P08567
Q9BVA1	Q9Y6G9
P36542	Q9NY33
P47756	Q9NR96
P46781	P62979
O15372	P01889
P68431	Q92794
Q99880	Q9BTM1
Q16514	Q96BN2
Q14653	Q9Y3R0
P46783	P63220
Q07889	Q9BRR9
P62136	Q01449
Q14123	Q9NZT1
P12757	Q13569
Q5VVX9	Q8WU17
P01100	P24385
Q13315	Q9BWJ5
P61927	P62888
P30939	P61952
O76081	Q93045
P11387	Q92841
P08908	P28222
P31323	Q92934
O43526	P62158
P27986	P29597
P20827	P20936
P78537	Q8IYH5
Q9BQG0	Q9Y5X4
P68431	Q9Y4C1
A6ZKI3	P00519
P06730	Q96F07
P28749	P63104
Q13459	Q16513
P26006	Q6UVK1
P03897	P17568
P62750	P62906
Q9H0M0	Q9HAU4
P62136	Q01668
P35626	Q8NGZ4
P08700	Q01344
P0CJ72	P25090
O43741	Q13131
Q96IF1	Q9Y4K3
P0C0S8	Q93079
Q6ZMV9	Q92624
P60953	Q9Y6R4
P35268	P62888
O75937	Q15365
P08648	P26010
100008588	Q9H9Y6
O14964	Q96EV8
P36542	Q9UQN3
P42336	P50151
O43677	O95298
O75716	P41235
P12757	Q96C36
Q07889	Q9NZL6
Q8N766	Q9UKE5
P01584	Q9NPH3
Q15172	Q15257
O60674	P50570
P84022	Q12778
O14904	Q9UP38
P08865	P63220
P13637	P48736
P31689	Q15628
Q13568	Q92793
P62955	Q9Y5P8
O95409	Q86T96
Q8N9W6	Q9NQZ3
P40933	Q14627
Q9BSL1	Q9UKX2
Q9GZT8	Q9NRG1
A8K6C2	Q8N6P7
P55157	Q15427
O60437	O76027
P0CG48	Q96B97
O15479	P62807
Q13535	Q14683
P13612	P24043
P33991	Q9UNS1
P13164	P42224
P18084	P35442
P01889	Q06210
P06493	Q9UJX3
P63104	Q00536
Q13976	Q15147
P63104	Q15287
P51654	Q93097
P43243	Q00653
O43927	P46092
Q6I9Y2	Q96FV9
P27448	Q99959
O95750	P21802
P19388	Q9BTT4
P42262	P46459
O00231	O43242
O60496	Q92835
P00533	Q13239
P23508	P25788
P17947	Q9Y6Y9
P51003	P84103
P11021	P16473
P01106	P10242
P05412	Q9UPN3
Q8WUM4	Q9H7P6
Q06323	Q99460
P10606	P11171
P63261	Q9Y2J2
Q8ND90	Q8TEW0
Q04206	Q15717
P01889	Q14166
O75197	Q93097
P49959	Q9H816
P33778	Q9BTM1
Q8TDH9	Q9UL45
P26599	Q92945
407021	P60953
Q92905	Q9UDY8
P61353	Q07020
O43914	Q9NZC2
Q15562	Q9UJU2
O75581	O94907
P50453	Q7L5N1
P22694	P62879
P32246	P42830
P16871	Q9HBE4
O60516	O60573
P18507	Q9NQX3
P35080	Q07889
P35638	Q15744
P61981	Q9P0L2
O15131	Q9NYR8
Q71U36	Q96L34
P09651	Q92620
Q14703	Q8IZ13
P49792	P57740
Q13315	Q7Z460
P48730	Q16526
P48436	P62158
P20265	Q9UJU2
Q16513	Q96PV7
P11229	P61952
P08107	Q14197
O00267	O43148
P30480	Q13263
P12644	Q15475
Q13422	Q9UKS7
P36578	P62829
P35637	P56537
O43175	Q16659
Q05655	Q9H492
P20809	Q5VWK5
P60568	Q9UKT9
P23588	Q14152
Q8TCW9	Q8WTW4
O00124	P01106
P61587	Q07890
Q12972	Q9Y243
P52630	Q9Y6X2
P05387	P47914
O00253	O43741
P05000	Q01113
O14950	Q32MK0
O75159	Q14627
P39023	Q9H8Y8
P05112	P19235
P22455	Q9Y371
O00762	Q99848
P09914	P52630
Q8N5U6	Q9Y2X8
P19387	Q9BTT4
Q15648	Q93074
P16671	P37231
P18146	Q92793
Q13111	Q9UIS9
O00562	Q13315
P61978	Q86X55
P30153	Q86US8
P61970	P62826
Q13616	Q8N668
Q9NR30	Q9Y5S2
Q6PEY2	Q9BUF5
P16520	P17612
Q9BT78	Q9NS73
P55211	Q96CA5
P10244	P24941
O95777	P52209
P22681	Q9NR46
O15117	Q9H2G2
Q13158	Q9HAV5
Q8IZJ0	Q9HC73
P51692	Q13882
P08912	P63092
Q04206	Q9Y2K7
P01242	P15260
P10145	P41597
O14544	Q14626
P11473	Q9H0R8
P62258	Q16720
P24723	Q9H0R8
P01106	P27361
O60566	Q13573
P16473	P84996
O00329	P19320
P60673	Q7Z5R6
P38405	Q5JRS4
P60520	Q92945
P02792	P43490
P04843	Q6IA17
P55157	Q86SG6
P0C5Y9	Q8WUI4
Q86TM6	Q9BQ90
O15551	P56748
O14920	P04792
P07948	Q9UQC2
P36578	P62917
Q13243	Q14683
P62249	P62851
Q12873	Q9NRH1
Q53QZ3	Q9HBH0
O95819	Q12840
O43395	O95391
P62826	Q05639
P02751	P56199
P14618	P35557
Q99873	Q9UKE5
P68104	Q15102
Q13315	Q16254
P20338	Q9UI14
O60763	Q06547
Q9BUM1	Q9UGI9
P84022	P98177
P10911	P35241
Q14831	Q9UK08
P24394	P40225
Q86YT6	Q9H6S1
P21796	P30480
O60262	Q9H1C0
P04908	Q9UQL6
P46734	P60763
P01375	Q96EB6
O14503	Q9UKY1
P32121	Q8NGS5
P14866	P38159
P27824	Q9H3N1
O00221	O15084
P12883	P61586
P40425	Q7L5N1
O43543	Q92698
P12236	Q9UL18
P30542	Q99832
P24941	Q96Q40
O43290	Q9BZL1
P25963	Q9Y2U5
Q63HM2	Q9NRI5
P33991	Q96CS2
P04085	P22607
P51805	P63000
P28482	P51955
O94972	Q13895
O43264	O75365
P19013	Q5VYV7
Q9C0C9	Q9HAJ7
O43182	P63000
P62993	P68104
O75508	Q8NI35
P51610	Q8IYH5
O95466	P07737
Q8N201	Q99459
P22001	Q12959
P16333	Q8WV28
P11226	P48740
P84022	Q9Y2K7
Q71UM5	Q9UL18
O75030	P01100
P17612	Q13224
Q99665	Q9HBE4
P23470	Q13480
P20936	Q15910
P08754	Q3MJ16
P18848	Q15418
Q13526	Q9HC98
O60566	Q96DE5
O95989	Q00765
P08648	P21815
Q06710	Q12951
Q12968	Q13555
P18146	Q5JTC6
P53708	P63261
Q13315	Q99661
P17275	Q13485
P38159	P62995
Q13557	Q7Z3S7
P01569	Q01344
P25205	Q9UNS1
P42773	Q5RL73
O43707	Q9Y572
Q03188	Q16539
P51668	Q13233
O15121	P11217
O94817	Q05397
Q13435	Q9Y5S9
P0CG47	P11142
P63104	Q9Y6R4
Q96CV9	Q9Y3C5
P54257	Q15388
P04439	Q13241
O75815	Q01105
P31749	P62714
O43541	P16220
O75578	P08123
P62987	Q9UMX0
P08670	P20073
Q9BQ87	Q9Y618
P04406	P06703
406937	P48431
P40763	P45983
P13232	Q9HC73
O60674	P46092
O96009	Q9NQC3
P53355	Q15796
P10275	P14625
P78310	Q01844
P10586	P78536
Q712K3	Q969U6
P00533	P43403
P35225	P40238
P49750	Q99873
P04406	P63104
Q15831	Q16543
P31749	P54253
P10082	Q12884
P00519	P63244
P42858	Q9Y3C7
P17612	Q9UF02
P12980	P61964
O15131	P36957
P18146	Q86VK4
P78347	Q06187
Q04206	Q05513
P63165	Q92610
O95644	P17947
P54289	Q13362
O94993	Q13145
P22612	P54709
Q13352	Q14181
Q03164	Q9Y5Z7
O60343	Q96SN8
P04637	Q68CP9
O15264	Q9H257
Q9H7E9	Q9Y2X7
P34897	Q14197
P42330	Q5UIP0
P43628	Q31610
P01106	Q6PL18
P03372	Q6PL18
O00560	P35222
P08123	P16070
Q6ZRQ5	Q96HA7
Q9BWG4	Q9UBH0
P13637	Q14739
P30989	P50148
P00519	Q00987
A6NM45	O15551
P08729	P13647
P22303	Q13485
P01009	Q14541
P31947	Q99418
Q13137	Q7Z3B3
P61586	Q7Z6B7
P17181	P52630
P08581	Q9NQ66
P25705	P62993
P0C0S8	Q5QNW6
406961	P52926
Q13177	Q8IXI1
P45983	Q07817
P31751	P36873
P12931	Q13905
O60884	P62993
P09471	P30542
Q12873	Q9BTC8
P18146	Q15910
P18146	Q99972
P32321	Q6ZVK8
P42574	Q07820
P05387	P83881
P01579	P17181
P53779	Q13432
P48454	Q12834
P06727	P41235
P08047	P10599
P61968	Q13952
P84022	Q14562
P29992	Q00722
Q04206	Q9Y2T4
P01236	P16471
P07197	P53778
O43674	Q86Y39
P14902	Q00978
Q9UD71	Q9Y2H0
O00308	P37088
Q13216	Q15560
P00439	P52597
O00329	O15455
Q15599	Q8IUQ4
P62424	P62891
O14807	Q13009
Q03518	Q99750
P62820	Q9UI14
O43390	P38159
O00459	P42336
P10276	P29590
Q96B02	Q96GF1
Q13227	Q96EA4
P81605	Q9BT40
O14548	P43364
P61160	Q07889
P00533	P52597
P28562	P31483
O00257	P68431
P09651	P26599
P19174	P47928
P07900	Q9H093
Q03113	Q68DD2
P25024	P48061
Q9Y228	Q9Y3A3
P55774	Q9BZ71
Q5T3J3	Q9BWV1
P10071	P17612
Q86VX9	Q9NVD7
P08571	Q9NYK1
P22090	P62081
P01563	P17181
P16234	Q9H201
O14788	Q9NYL9
P12931	Q15654
Q00722	Q05655
P06241	Q9NQC3
P52948	Q9NR21
P24385	Q15717
P04181	Q9Y478
P56524	P58876
O14807	Q9P212
P36873	Q7Z2W7
O75554	P0CG13
P36896	Q9HCE7
P12956	Q9H910
P47756	P62993
Q13153	Q15797
O95400	P84103
Q07890	Q7L0Q8
Q7Z2T5	Q99459
P02768	Q9Y383
P06748	Q9H4L4
P00519	P13671
O76071	Q9Y5Y2
Q96BK5	Q99417
P13612	Q16363
P31785	P48736
P49750	Q8TDY2
O43586	P31939
P01589	P42229
Q01094	Q92543
P12931	Q9Y4K3
Q9UM73	Q9Y4K3
P40337	Q14197
P63104	Q14764
Q96S52	Q9H490
P49703	Q9HCE7
P62269	P62979
P20333	Q14974
P0C1H6	Q6FI13
Q6NXE6	Q9BUV8
P35626	Q8NGP9
P12931	P78329
Q13315	Q9NXX6
P08588	P63096
P27348	P42338
Q15796	Q9Y2K2
P29083	Q7KZF4
P08581	P42566
O00238	P62826
Q9BV38	Q9NXF1
P01889	Q9Y295
P62993	Q9BRR0
O95639	Q9P2I0
O95405	P36897
P17813	P36897
P06241	Q9UBN7
P25054	Q8NEY1
P10747	P27986
P63211	Q9UBS5
O43255	Q9H2X6
P08575	P17947
P27986	P49841
P17612	P18146
O15162	Q6UY14
P61586	Q9Y623
P05198	P18848
P01031	P0C0L4
P42858	Q9BVJ6
26765	O60885
Q96L33	Q9BRR9
Q13137	Q5T5S1
Q13569	Q92793
P04406	Q9UJX6
P07900	P56192
Q9BYD1	Q9Y4K3
A6NM45	O14493
O94762	P12004
P10301	Q07890
P06400	Q16576
Q99963	Q9H3H3
Q15834	Q9HC98
P01111	Q9UQM7
O00453	Q7L622
P15692	Q16665
P05023	P22612
Q14765	Q9NSE2
P62913	P62917
Q29RF7	Q9H8T0
Q7L0Q8	Q9H0H5
Q13485	Q16254
P51817	Q8IZS8
P11021	P49642
O60244	P10828
P27635	P30050
P22694	P50552
O15144	Q9BR76
P78527	Q9BSB4
O95500	P56747
P48556	Q9Y5K5
P46379	P46695
P0C869	P29992
P27361	Q9HBH9
P17980	Q9Y5K5
P24928	Q9NX70
P29597	P42226
P25054	Q9BQ87
P52294	Q16695
P13569	P25490
O60244	P41235
P67809	Q9BUJ2
P25787	Q9Y4K3
P35968	Q9NR46
Q9BT78	Q9UNS2
Q8N302	Q9UL45
P00533	P14210
P09493	Q9Y572
P18146	Q96A33
P56746	Q9UDY2
P06730	Q8TEQ6
P13945	Q8WTQ7
Q14192	Q9UHX1
P06576	P62258
P16885	Q96KM6
P06576	P30519
O00151	P63272
P08648	Q9NVD7
P26641	Q96HD1
P22694	Q9UGJ0
P01116	P45983
P05113	P48551
P62955	Q9UQM7
P05112	P42701
P55060	Q99459
P14921	Q13164
P43403	P68366
407024	P60953
P12757	Q09472
P16591	P82094
P01566	P40189
Q93062	Q9H0E2
O14641	P09471
O75940	Q9HC36
P08514	P18564
O60733	Q05655
P38398	Q9UGJ1
P15153	P60953
Q13480	Q8WYR1
O75116	Q99755
O15525	Q9NR55
P78559	Q13315
P18146	Q9ULZ2
O60262	Q9NPH0
P30153	Q9Y570
Q8IYH5	Q9H8E8
Q92540	Q92900
P51692	P67775
P12931	Q12929
P14616	P48736
Q99558	Q9BVA1
Q96GM8	Q9Y5S9
P18146	P63165
P35354	Q13164
O00459	P29353
P01562	Q04206
P25205	P78527
P38484	Q9HBE4
O00217	Q9NX14
P05019	P22455
P38405	Q8N148
Q00653	Q96ST3
CDKR1	Q16620
P60866	Q15843
P25054	P35221
Q14623	Q9Y6C5
Q15796	Q96GG9
P49790	Q9UBU9
P04899	Q08828
P19419	P45983
P07910	P11387
O14818	Q16665
O43318	Q9NRF9
P01303	P54619
P14635	Q08050
P13725	P42702
Q53F19	Q8TAD8
Q86V86	Q92934
P27986	PB_10
O00459	P36542
Q99623	Q9Y678
P01569	P38484
P11802	P62136
P21675	P53350
O43809	Q05048
Q16478	Q6UWE0
O60391	P17612
P08621	Q01130
Q5T7N2	Q96KM6
P26951	Q9GZX6
P68366	P68371
Q02833	Q9NRI5
P16298	Q92934
P19438	Q92835
Q16082	Q9Y5V3
P31749	Q9UD71
P06213	P23467
P78527	Q09472
P42229	Q8N2W9
P23508	P35580
Q00005	Q14244
