#node1	node2
Q96AH8	Q9Y478
P24752	Q9UKE5
P27361	P63000
P13805	Q92993
P68104	Q8TDR0
P11215	Q15139
Q16678	Q9UBE0
Q01130	Q5JVS0
P16885	Q16288
P67775	Q14738
O95343	P04628
P49792	Q9NRG9
P12644	Q13873
O43678	O96000
P08758	P35555
P13861	P15311
O95832	P56856
Q99750	Q9H1D0
P61266	Q15836
O43915	P09619
P04049	Q13188
Q07889	Q8NHR9
P17081	Q96N67
Q99700	Q9P1U0
Q9ULU4	Q9Y613
P38405	Q8NGJ8
O15169	Q16821
P49683	Q9Y3R0
P63010	Q15811
P52945	Q9UM73
P62805	Q92922
Q92616	Q9HAW0
Q99570	Q9NYY3
O43261	Q9BVJ6
Q16539	Q9HC29
Q16821	Q96SB3
P11217	Q99759
Q92730	Q96N67
O75398	P49841
Q13153	Q15796
P19838	Q9Y6Q6
Q8N5C8	Q9UHD2
P0C1H6	Q8WUI4
O95405	Q9Y561
P62805	Q9NPF5
P01241	Q99665
P46108	Q13191
P49327	Q9Y6K9
O43597	O43610
A0JLT2	P25963
P17535	P20809
Q99496	Q9HC52
P40337	P68400
O14497	Q6STE5
P26358	Q9UK32
407021	P25490
O43143	Q86XP3
P33947	Q13530
O43566	P09471
P99999	Q9UBN6
P28324	P41134
P13637	Q14739
O60493	P23508
P78395	Q15370
P02778	Q00653
O95319	Q15365
O00167	P19086
O75791	Q93062
O75385	Q9UGI9
Q01844	Q06187
O75955	P06239
P35579	P63104
P05141	Q12933
P08246	P37287
P08133	Q6P1J9
Q08334	Q8N6P7
P01857	P05546
Q13156	Q96E14
P05106	P53420
P15056	Q15349
P25685	Q00613
O14654	Q05513
O95817	P11142
Q06124	Q13291
P10275	P51946
P25189	Q01453
P22612	Q68CJ9
O60266	P63211
O60716	P00519
P30050	P62750
O14896	Q02556
Q16827	Q7L190
P35221	P55196
P55209	Q92793
P23527	Q99878
O75578	Q14315
O14775	P08173
P35372	P63096
P63279	Q12772
Q12824	Q99459
P14314	Q86YW0
P35626	Q8NGI3
Q96JJ7	Q9H3N1
P04435	P09693
O15162	O43597
P04141	P19838
Q12933	Q9NYA1
P62070	Q86YV0
Q7Z3S9	Q9NRR5
P26368	P26599
P30049	P56381
P31431	Q17RW2
Q13315	Q96SD1
P22612	Q12879
P50150	Q13972
Q00975	Q14654
Q15714	Q9NRP0
P05091	P10809
P15336	Q9Y230
Q96KQ7	Q9NWK9
P32121	Q8NH04
P60953	Q16584
O00716	Q14188
P14859	P28347
574034	Q9UBN7
Q96A37	Q9Y2X8
P13612	P63261
P04637	P20023
P17301	P98160
Q7Z2G1	Q96KK5
P62873	Q08462
P20749	P49840
Q13490	Q9Y4K3
Q8IWL2	Q9Y6Y9
P35222	Q9UKB5
P67775	Q13136
P62380	Q8IY92
P40763	Q8N2W9
O60488	P63104
P46782	P62857
P12931	Q13796
O15479	P61247
O00221	Q92974
P10412	Q13185
Q13315	Q86T24
Q5D1E8	Q9Y297
P78364	Q9BSM1
406957	P46527
P61586	P85298
P39687	Q12988
Q15370	Q9H257
P16104	Q9NV56
O43918	P46108
P01106	Q96A65
P09914	P60228
P01911	P28067
P06493	Q12888
O14788	Q12968
Q14934	Q16539
P08151	P24941
P21246	Q15388
P22681	P48357
Q86Y13	Q99816
P25791	P42224
P17948	Q96J02
O43913	Q99459
P05129	P28907
P01106	P29401
O15360	P06241
P02452	P05556
Q9UGN5	Q9Y6M0
P45983	P68032
P04155	Q9NRR5
P62805	Q03468
P63267	Q08043
O75530	P38570
Q8N163	Q9P2S5
P63151	Q9UF02
P56537	Q969H8
P05060	P28340
P49790	Q96EE3
P38646	Q9UKV8
P14317	Q2M2I8
P23368	P31939
O75528	P45974
P31749	Q86XI6
O00410	O95166
P01106	Q96BZ4
P38405	Q8NGL3
O75830	Q9UMX0
P32927	Q8WYR1
406907	P49715
Q13554	Q9UKV0
P35637	Q13151
P63000	Q7Z6B7
O00628	O75381
P62760	Q5VTD9
Q13243	Q15418
P20936	Q07666
P51531	P51608
P12931	P42226
P19105	Q32MK0
O15162	Q9UHH9
P46734	Q5S007
P05107	P11215
P63098	Q9UJX5
O75362	Q13547
Q07021	Q2TBE0
P25787	P60900
Q8WWW0	Q9UMX0
Q9NYJ8	Q9Y6R0
P18146	Q6NUT2
P40337	Q16878
O95347	P30480
Q13619	Q15291
O75886	Q99816
P14598	Q05513
Q02763	Q16827
P25789	Q16254
P01567	P26992
P41182	Q9UBV4
Q9UBL3	Q9UPS6
Q9H293	Q9NRR5
Q16799	Q8N612
O95619	P62805
P62191	Q15834
P04637	P20800
P63104	Q15365
Q08945	Q99877
Q13554	Q96BA8
O00141	O75390
P17535	Q13485
P01236	Q13177
O15131	P13716
Q93074	Q9NX70
P21333	Q13797
P60891	P62258
P62249	P62753
O14964	Q96EV8
O75038	Q15139
P63165	Q99666
P31150	Q9UET6
P35580	P62993
P42858	Q12873
Q13237	Q9UHL9
P22681	Q13651
Q13315	Q15648
P08648	P35442
P08631	Q92556
Q8TAD8	Q9UQ35
P78334	Q9NQX3
P01106	Q8IWA0
P27986	P40197
P17081	Q15642
P12268	P18146
O15287	Q8N6Y0
P54253	Q96K80
Q13733	Q13976
A6NM45	Q8NI35
P17813	P18146
O00499	Q99963
O00291	P09496
P62888	P62993
P15509	P20809
P51677	P80098
Q92530	Q9NWB1
P09455	Q9H160
P39687	P54253
Q13485	Q92870
P50150	Q8WYR1
P60660	Q9BZL4
O43147	O43570
P30304	P63208
O15379	P40763
Q00613	Q05639
P62834	Q9Y6X8
P22694	Q86UR1
O15372	Q14240
P01137	Q9UBB5
P42677	P46783
P23511	Q16181
P12931	P35326
P27986	Q9Y4K3
P32121	Q96RD2
P19532	P30084
P04899	P47898
P06241	Q7Z408
Q969M7	Q9UI10
O00459	P29353
P0CG48	Q9H0E2
P05230	Q07890
Q8TEE9	Q9NQC3
P14416	P63218
O95644	P43235
Q16659	Q8TAM1
Q9UI12	Q9Y5J5
P84022	Q13887
Q09028	Q9NVP2
P05362	P19838
O15273	Q9HAU4
O43242	P01243
P55036	Q16186
P08865	P42677
P15918	P16333
P08887	Q13007
P61952	Q00722
P11362	P48736
P32121	Q8NGQ4
P42338	Q9HC35
O43251	Q86U06
Q16620	Q96S59
O14530	Q99570
Q13148	Q9UNZ2
Q12933	Q9NRR5
Q99816	Q9H9H4
P05023	P32418
P62258	Q9P0V3
P51955	Q5FBB7
P00519	P52803
Q15047	Q15181
P02788	P08571
Q99459	Q99816
P26006	P35609
O00305	Q13557
Q96RL1	Q9BTM1
P41145	Q9H0R8
P45984	Q02750
Q15750	Q9NZ63
O43157	P63000
O75582	Q9HCK4
Q9BXI2	Q9Y619
A0JLT2	Q96RN5
P08631	Q13177
Q13838	Q9UKY1
Q96KK5	Q9UKV0
P35368	Q96SB3
P17301	Q13683
P13569	P16615
P22301	Q9UBG0
P06241	Q9NRA0
P45983	P59768
P17252	P29597
P17612	Q70SY1
Q01113	Q8IZI9
Q5VTD9	Q7Z7M0
P20073	Q5TA45
P0C1H6	Q9UKV0
P62829	Q9UKV8
Q7L590	Q9BVW5
Q13526	Q99640
P60763	P61586
P05556	Q96P44
O14827	P10301
Q13535	Q8IYD8
P62913	P84098
P01566	P08887
P01589	P35225
Q13509	Q68CR1
P23560	Q15319
P19838	P34932
P62714	Q96L34
P21802	P62993
P02775	P14780
P80188	Q04206
Q13315	Q9UF12
Q9BSL1	Q9UKX2
P20073	P51693
P13232	P40238
P04629	P20783
P01106	P23246
O60506	Q9H3D4
P68363	Q96NA2
P62826	Q8IY92
O76002	P35626
P13612	P53708
P18146	Q15415
P10721	Q9P212
O00303	O60832
P51828	P63096
P98164	Q13387
P01236	P17181
O43741	Q16875
P68402	Q8N1G1
Q14966	Q96EK5
O43294	P10275
Q13285	Q9NPJ4
P84098	Q9UNX3
P26358	P67870
P78406	Q96EE3
P18146	P62070
P29597	Q9ULV8
P38936	Q75NE6
Q13573	Q969G3
O75746	Q9BRX2
P26992	P60568
Q6DN03	Q9UBL3
O15264	Q15256
O43677	P03915
P08754	P46094
P25963	P51617
P40337	P43307
P41182	Q06187
P84103	Q01081
O00217	O95169
Q5VWK5	Q969D9
P62805	Q6P4R8
P04049	P19838
Q06187	Q6ZUJ8
Q14627	Q9HBE4
P42680	Q99952
P01106	P68366
P00441	Q14596
P04216	P06239
P51114	Q96F07
P08107	P48436
Q16666	Q86WV6
P08865	P16871
P15408	P53567
Q05048	Q10570
Q9NSB4	Q9NX58
P49913	Q99572
P06400	Q16821
Q9H221	Q9H222
P49286	Q96QK1
P11474	Q9H7Z6
P62807	Q96BK5
O00459	Q08881
P04150	P06241
Q8TBB1	Q96GX9
P0CJ72	P25090
O95863	Q04206
P30480	P58546
O43242	P51665
P17405	Q9BVJ7
P10276	Q15466
P38936	Q14103
P19838	P51817
P08238	Q9NR45
P24534	Q8IYT8
Q16637	Q9GZT6
O75582	Q02930
P0CG48	Q96NR8
Q14197	Q8NI60
P09341	P25024
Q13185	Q9UPN9
O43379	P60520
P13569	Q9UGJ0
Q8NCU1	Q96BD8
Q8N474	Q9GZT5
P07355	P60520
P21246	Q9UM73
Q12959	Q99759
P35228	Q15717
Q13547	Q99684
Q13616	Q9H469
Q14653	Q99836
Q9NPF5	Q9Y4A5
P00533	P10275
Q96AY2	Q9H816
O14965	Q9NS23
O94817	Q9H0Y0
Q15562	Q9NQB0
O15126	O15127
P01024	Q9Y279
O95985	Q04206
P49407	P51677
P33992	P62805
Q96HA8	Q9BPX1
P13236	P49238
O60260	P05412
Q16665	Q9UQL6
P18146	Q7Z2X4
P20073	Q5RL73
P35626	Q8NH93
P51965	Q99496
O00141	P29966
Q15365	Q9UKM9
P25024	P78556
P03950	P35609
P22455	Q9H201
P18146	P35226
Q9BWF3	Q9UKV8
Q01082	Q06413
O43390	P06241
Q7L590	Q9Y2I6
P16333	P23760
P19174	P27482
O14807	Q9P212
O00755	Q9NRL3
Q9BTP7	Q9NPD8
Q9H9S4	Q9UGI9
P31946	Q86X29
P41182	Q9NYC9
P29401	P60520
P00533	Q92870
Q8N7P3	Q96AP7
P54646	Q13085
Q9UBU9	Q9UKK6
P35626	Q8NGP0
P12931	P68133
O14561	Q86Y39
P26373	Q07020
P01112	Q13972
P01241	P67870
P18084	Q14766
Q01082	Q99459
P17844	P61981
Q9BWU1	Q9NVC6
Q8WW01	Q9H094
P01571	P19235
P27348	P62258
Q15075	Q9UL26
Q92993	Q9Y265
Q01105	Q15573
Q08945	Q6DRA6
P07900	P12956
P19429	Q15173
O15264	P31995
P67775	Q04206
P05412	Q96EB6
P06396	P48426
Q13487	Q92966
P06493	P18074
P05106	Q05397
P31749	Q8WYR1
O00762	P78396
O75084	Q92997
O95810	Q9H8W4
Q15276	Q9UJY4
P28562	Q15717
Q07955	Q8TA86
P11171	P63167
O43889	O60675
Q96D21	Q9HCE7
Q13619	Q9GZS3
O43592	P20333
P20042	Q9P2H0
O95793	Q02878
O75400	P46379
O00165	Q16760
Q9Y5J9	Q9Y5L4
P07910	P52597
O00182	P20701
P42224	Q15628
O60477	Q9Y2Q3
P04156	Q96A00
P32302	P49407
Q9H2G2	Q9HCQ7
P60953	Q9UNA1
P07910	Q12986
Q13227	Q9BQ87
P04632	P13569
O15047	Q6DN03
P15923	Q9Y230
P27482	Q96NX5
Q05397	Q9UKX5
P62979	Q9UJY5
Q96B02	Q96PU4
P13805	Q9Y328
P07864	P08047
O75182	P48382
P48736	Q9UM73
O15264	P19419
O43306	Q9NZT1
P51817	Q92736
P43088	P50148
P52888	P62158
P11142	P11229
P68402	Q9Y478
Q14134	Q9BSW2
O14832	O75674
P30050	P32969
Q04206	Q13352
Q16254	Q96GD4
Q14203	Q6ZU52
P02452	P16070
P19883	Q16513
Q86WV6	Q969M3
P55795	P84103
P36894	Q15759
O14964	Q00610
P14784	P35225
Q9BS18	Q9UI95
O75312	P13637
O75396	Q13190
P55157	Q9BYB0
Q13769	Q6I9Y2
O60610	Q15109
O75578	P02461
P21860	Q9NR46
P01112	Q8WWW0
P45983	P53539
P42771	P63279
Q9BRX2	Q9Y450
O15372	P20042
Q12986	Q8IWZ8
P22314	Q9Y6X2
O00329	P07359
P16871	Q99497
Q15052	Q9NZN5
Q16186	Q9Y5K5
Q9UBX3	Q9Y5V3
Q99459	Q9NVI1
O14508	O14654
P0DJD1	P63279
O00442	P46779
P08243	P17676
P57088	Q9Y5J5
Q00839	Q14683
P49768	Q04721
P05019	P09619
P15408	P20809
P38405	Q9GZK3
P22492	P45973
O75159	P42229
O14581	P35626
O00505	Q14974
P35658	Q8NFH3
P36542	Q8NG27
Q7LDG7	Q86XP0
P42338	Q9HAV0
P46531	Q15797
P32121	Q8NGB4
P11831	Q13642
P63165	Q03518
P04141	P17181
Q02388	Q9UKC9
P52434	Q9H1D9
O60934	P61244
P07949	Q96B97
P24928	P36954
P06493	P98177
P20333	Q13748
P15516	Q8TAX7
P33778	Q9UBN7
O14980	P35658
Q8NBZ0	Q9Y265
P25054	Q16363
P51532	Q13547
P05000	Q8N6P7
P15336	P53567
P63208	Q96EF6
P01730	Q29974
Q9UJX5	Q9UNH5
P10242	P14316
O95260	P40337
O75815	P00533
P06241	Q9BZW8
P04083	P21462
A1IGU5	Q14161
406887	Q9H9Z2
P32121	Q6IEU7
P53420	Q13683
P15153	Q9NPB6
O15482	Q12929
P51991	Q8IX12
P08908	P50150
P26368	P38159
P62805	Q9H9F9
P32243	Q15475
O14920	Q99558
P62330	Q9P258
P12036	Q15759
P05204	Q86U86
P48039	P57088
P27348	P30291
Q15382	Q9UI14
P34969	P50150
P22612	Q8TCU5
O95347	Q9NTJ3
P04792	Q5T3J3
O15297	Q01094
Q9P2I0	Q9UKF6
P60763	Q9Y3M8
Q9BT78	Q9Y4E8
P14672	P61006
Q92993	Q9H2F5
Q7L0Q8	Q8NF50
O14735	P05386
P08581	P49765
P16234	P31371
P18206	P53007
P83731	Q02878
Q969G3	Q96GM5
O75340	P25445
P06748	Q12996
P02786	P61769
P49815	Q9UGJ0
O75937	Q15366
P09038	P11362
P30457	Q07000
O95167	O95168
P01112	P50749
O15121	Q96JH8
Q9UBD5	Q9Y619
O14654	P18031
P49641	Q9Y383
P04637	Q9NX09
P62829	Q92901
O60506	P18206
Q10567	Q99459
P28749	P29323
O14556	Q9P0V3
P05412	P27361
P23396	P25963
O43765	Q9Y624
P62330	Q14203
P15056	Q9Y243
P36405	Q8IWN7
O60825	Q9Y478
P68400	Q15172
Q13625	Q8NHQ8
O75400	O75925
O00574	P19876
O95816	Q9GZX7
Q96AG4	Q9H1Y0
P63244	Q9Y561
P01106	P56559
P07437	Q8TCC3
P49736	Q92796
P05386	P35268
Q8N5R6	Q9NRR5
O15371	Q8WV24
P09874	Q96GD4
P01562	Q8N6P7
P38405	Q8NGL7
P17612	P52565
P23634	Q9NS23
P07437	P27348
Q3ZCQ8	Q6WCQ1
P12830	Q92597
O75369	P13612
P31150	Q9H0U4
O43147	P00533
Q14CM0	Q9NRP7
O95639	P62140
P84095	Q9BZ29
P35222	Q96RT1
P30679	Q01970
P20226	P35227
P42081	Q00653
P07437	Q01201
Q5SRE5	Q8IY92
P63165	Q9NX05
P62993	Q9BZF9
Q13315	Q8IZ21
Q99689	Q9Y3D7
P01241	P62807
P01111	Q13972
P16871	P32881
P31274	Q8IY92
P46734	Q16584
Q02548	Q15116
Q13085	Q9UGI9
P49798	P63096
Q96RK0	Q9HC77
P00519	Q16620
O15381	Q14194
P42263	P62140
P07766	P09693
Q9BVJ7	Q9BYC9
P63261	Q8TF72
O43567	P61077
P01584	Q12778
P09382	Q16633
P22626	Q12851
O14602	Q13347
O15105	P36896
Q6P3X3	Q9Y5J5
Q14161	Q9HCE6
P05023	Q13976
O60674	P52333
O75925	P48552
P00488	P02679
P12644	P36894
O43521	P63167
O60814	P20671
P54253	Q8N2M8
O15111	Q15796
O75937	Q00839
Q96BR9	Q9H9D4
P61604	Q5UIP0
P09429	Q01831
O43296	Q13315
O00459	P00533
P40429	P62750
Q15276	Q9UJ41
Q9P2K6	Q9UHV2
P62280	Q99558
P38936	Q6STE5
P30480	P62263
P0CG48	P61586
P41182	Q9BQF6
O14544	P15260
P18846	P48730
O95782	Q04695
O96020	P11802
O00401	Q9Y5X1
P12931	P63244
P49207	P83731
P0CG47	Q9UJM3
O15379	Q15759
P49910	Q01844
P05388	P84022
P06899	Q99878
O14640	Q9HC62
P68431	Q9H160
P98164	Q5SW96
P32248	P78423
P35222	Q9H173
P32121	Q8NGN2
P35558	Q13131
406903	P28358
406961	P24864
Q92878	Q99459
P19338	Q04206
P08670	P23490
P62945	P63173
P78527	Q99759
Q9BS18	Q9UJX3
P62316	Q13191
P42226	Q9Y6X2
O75365	Q9Y3F4
P00533	P09603
Q15796	Q9NP31
P01011	P08311
P03905	P56556
P15311	P17252
O15162	O60269
P46531	Q92858
Q7L1V2	Q96AX1
P43250	P51686
Q7L7L0	Q99879
Q13409	Q9BVA1
O60443	Q13573
P22314	P22557
Q96MG7	Q96SB8
P61962	Q8TEW0
P42336	P54709
P51693	Q99547
Q7L5N1	Q9H9Q2
P09919	P17947
P55072	Q15418
P31749	Q86V81
P50281	P56945
Q9BTT4	Q9Y3C7
P15382	P62158
P01106	Q9UQ13
P25685	Q9Y4P8
O76081	P46459
O15371	P12931
P23921	Q9Y478
P22694	P42262
O75030	P58304
Q96D42	Q9NRR5
P42338	Q9UK08
O60716	Q13535
P04049	Q9Y259
P09919	P32927
P49716	Q6PKC3
P46013	Q9NS87
Q14181	Q9NQW7
P19387	P36954
P01100	Q15759
P25054	Q08379
O00222	P50151
O00231	P43686
P06748	Q9BQG0
Q16659	Q96EX3
P16871	P23528
P08572	P20073
P63010	Q9UGJ1
P62750	Q9UKV8
O43633	P40818
O95067	Q9BS18
O43639	Q05397
P49841	Q96HA7
P26006	Q9NVD7
P08238	Q15628
P12004	Q01831
P51681	Q92583
O75626	Q96DX7
O00329	P11215
P12314	Q8IYS5
P30049	Q15008
Q13200	Q9BRP4
P54274	Q96AP0
P18206	Q9UI47
P62081	P62857
O14561	O43676
O76003	Q6FI81
Q15369	Q96L50
O75478	Q16531
P07947	Q8IZP0
Q6R327	Q9BVC4
P35398	Q15648
O43597	Q6UY14
Q8IYB3	Q9BUJ2
P17813	P32121
P04626	P05019
P35222	Q9Y6N8
P05067	Q92624
O00308	Q9BTC0
P00519	P20774
P38398	Q92922
Q7Z5L9	Q9NYY8
Q9C0E2	Q9Y5J5
P16870	Q13131
P61077	Q05086
P15407	P53567
O00212	Q9P286
P78527	Q96SD1
P61020	Q8NEB9
Q13200	Q99460
P16333	P43699
O60264	Q9UBC5
P25963	Q71U36
P52732	Q13315
P04637	P0CG48
O15379	P11142
Q00610	Q99759
P06241	Q14767
O95661	Q16254
P31939	Q96DG6
P31153	P62330
Q02224	Q14683
O60667	Q92851
P22090	P42677
Q02641	Q9Y5P8
O14949	Q13216
Q5T3J3	Q9Y675
P30466	P43631
P05362	P15311
P42224	P43405
Q06455	Q13547
O15524	P00533
O00329	P01116
P17948	P21583
O76071	Q9Y5Q9
Q99570	Q9Y243
P18847	P45984
P05771	Q05586
P62249	P62979
P31942	Q9Y2Q3
O95760	Q14194
P11940	Q9UIV1
P45984	Q9UBI6
P62879	Q9NQ66
O43679	P61968
P14174	Q13418
A0JLT2	P46060
Q8TF21	Q9BY11
O60359	P22694
P67775	Q9H7D0
P62837	Q99942
O14964	P61106
O75165	Q9UK32
P14174	Q7L5N1
O15264	P28324
P20809	Q99665
Q9NWB1	Q9Y3T9
P38398	Q06609
P61313	P62945
O14640	P17252
P13236	P51677
O14745	P51790
O95696	Q8WYB5
P17948	P49765
O15105	Q9HAU4
P54727	Q96IG2
P04004	Q9UKX5
P14316	P35579
O43676	P03915
O00303	P04278
Q9Y3T9	Q9Y5V3
O14640	P67870
P35680	Q16836
P61247	Q9HCK5
P18615	P61981
Q06330	Q92905
P05141	Q99759
P31946	Q86X27
Q13144	Q9NR50
P07951	P19429
Q8WVX9	Q9BUV8
P51617	P67775
P35579	Q99759
Q7Z7A3	Q9BTM9
P53779	Q16539
P61981	Q9UMS4
P27361	Q15796
P13945	Q8WTQ7
P36897	Q9NR64
P08047	P15692
P29992	Q9UNK4
P78540	Q96CW1
P19838	P52597
P61978	Q8IWZ8
P27361	Q9C0H2
P62244	Q00653
O15379	Q06330
Q9H160	Q9HCU9
P15153	Q9BYG5
O75815	P39023
Q15233	Q99459
O00267	P22415
Q04637	Q71F23
P08069	P10767
Q99426	Q9H2C0
P42677	P63220
Q05516	Q9Y333
P20936	P54764
O00750	P04626
Q13007	Q8N6P7
P18545	P62873
Q12791	Q13237
O15392	P42574
Q00987	Q9Y243
Q71F23	Q9HCK4
P00519	Q9UJV9
Q9BRP4	Q9Y315
Q08881	Q9UM73
P20702	Q8TAK5
P15735	P51817
P31751	P63151
Q13813	Q99459
P61244	Q8TAD8
P27348	Q9NRI5
P62745	Q96QB1
Q9H4K1	Q9UHY1
O43663	Q53HL2
O60503	Q9HAV0
P05014	P48551
Q16254	Q99708
O60333	P68104
P37231	Q6STE5
P53803	Q9H1D9
O14654	O15524
P83916	Q14739
Q9NX02	Q9Y2G2
O15287	Q9NW38
O95989	Q8TB96
P32248	P43250
O75947	P18859
P28482	Q8WWQ8
P22612	P35222
O00459	Q99490
Q13573	Q15003
Q8WYN0	Q9GZQ8
P11166	Q9UGJ0
P84098	Q00005
P53778	Q9Y4K3
Q13501	Q8IYT8
Q13394	Q13461
O15379	P38936
P42336	Q6ZUJ8
O00471	Q13133
P67809	Q8IYB3
Q99816	Q9NP58
O15123	P22607
Q13573	Q9NVD7
P01116	Q9UQM7
P25054	P35527
P01106	P52630
P15498	P16885
P24928	P51948
Q9NPA3	Q9UMX1
Q86UE4	Q9NWQ8
P29460	Q13261
O75398	P54727
P32121	P58180
O60888	P40337
P11021	Q15750
P04637	Q8NHY2
P12532	P21281
Q15038	Q9BQY4
Q15797	Q9BX70
Q13255	Q9NSB8
O75608	P07355
P11940	Q9UL18
P0CAP1	Q8IWZ3
P43403	Q9ULV8
Q10586	Q92922
P49336	Q9BWU1
P11388	Q13535
Q14164	Q9Y3F4
P08107	P25208
Q13547	Q9UK53
Q6UVJ0	Q9BV73
P30153	Q92736
O95402	P52434
P18031	P49760
